filename,occ,ch,sev,sigma,true,pred_passthrough,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_adair
01_13_07_03_0067.bmp,1,7,3,4,13,31,31,11,19,13,-1
01_13_07_03_0068.bmp,1,7,3,4,13,31,31,0,19,13,-1
01_13_07_03_0069.bmp,1,7,3,4,13,31,31,1,19,31,-1
01_13_07_03_0072.bmp,1,7,3,4,13,31,31,12,19,31,-1
01_13_07_03_0073.bmp,1,7,3,4,13,31,31,11,23,31,-1
01_13_07_03_0074.bmp,1,7,3,4,13,31,31,0,23,31,-1
01_13_07_03_0075.bmp,0,7,3,4,13,13,12,13,13,13,-1
01_13_07_03_0076.bmp,1,7,3,4,13,31,31,0,19,13,-1
01_13_07_03_0077.bmp,1,7,3,4,13,31,31,25,23,12,-1
01_13_07_03_0078.bmp,1,7,3,4,13,31,31,1,19,13,-1
01_13_07_03_0081.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0083.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0084.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0085.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0088.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0093.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0093.bmp,1,7,3,4,13,12,31,0,12,31,-1
01_13_07_03_0095.bmp,1,7,3,4,13,12,31,0,12,12,-1
01_13_07_03_0097.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0097.bmp,1,7,3,4,13,12,31,0,12,31,-1
01_13_07_03_0098.bmp,1,7,3,4,13,12,31,0,12,31,-1
01_13_07_03_0099.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0100.bmp,1,7,3,4,13,12,31,0,12,31,-1
01_13_07_03_0101.bmp,1,7,3,4,13,12,31,0,12,12,-1
01_13_07_03_0102.bmp,1,7,3,4,13,12,31,0,12,31,-1
01_13_07_03_0105.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0106.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0108.bmp,1,7,3,4,13,32,32,20,32,32,-1
01_13_07_03_0109.bmp,1,7,3,4,13,12,31,20,12,12,-1
01_13_07_03_0110.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0111.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0111.bmp,1,7,3,4,13,12,31,20,12,14,-1
01_13_07_03_0114.bmp,0,7,3,4,13,12,31,12,23,23,-1
01_13_07_03_0116.bmp,1,7,3,4,13,12,31,20,12,12,-1
01_13_07_03_0117.bmp,1,7,3,4,13,12,31,20,12,13,-1
01_13_07_03_0120.bmp,0,7,3,4,13,12,12,12,23,12,-1
01_13_07_03_0122.bmp,0,7,3,4,13,12,31,12,12,12,-1
01_13_07_03_0124.bmp,1,7,3,4,13,12,31,0,12,13,-1
01_13_07_03_0125.bmp,1,7,3,4,13,12,31,25,12,12,-1
01_13_07_03_0126.bmp,0,7,3,4,13,12,32,6,12,12,-1
01_13_07_03_0128.bmp,0,7,3,4,13,12,32,20,12,12,-1
01_13_07_03_0130.bmp,0,7,3,4,13,12,32,12,12,32,-1
01_13_07_03_0130.bmp,1,7,3,4,13,12,31,0,12,13,-1
01_13_07_03_0132.bmp,1,7,3,4,13,12,31,25,12,13,-1
01_13_07_03_0133.bmp,1,7,3,4,13,12,31,40,12,24,-1
01_13_07_03_0134.bmp,1,7,3,4,13,12,31,2,12,13,-1
01_13_07_03_0136.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0137.bmp,0,7,3,4,13,12,32,12,12,32,-1
01_13_07_03_0141.bmp,1,7,3,4,13,12,31,12,12,12,-1
01_13_07_03_0143.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0144.bmp,0,7,3,4,13,12,32,13,18,32,-1
01_13_07_03_0146.bmp,1,7,3,4,13,12,31,12,12,19,-1
01_13_07_03_0147.bmp,0,7,3,4,13,32,32,13,38,32,-1
01_13_07_03_0148.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0149.bmp,1,7,3,4,13,12,12,12,12,13,-1
01_13_07_03_0150.bmp,0,7,3,4,13,32,32,13,32,32,-1
01_13_07_03_0153.bmp,0,7,3,4,13,32,13,13,32,32,-1
01_13_07_03_0154.bmp,0,7,3,4,13,32,32,13,32,32,-1
01_13_07_03_0156.bmp,0,7,3,4,13,32,13,13,32,32,-1
01_13_07_03_0157.bmp,0,7,3,4,13,32,13,13,32,32,-1
01_13_07_03_0158.bmp,0,7,3,4,13,32,13,13,32,32,-1
01_13_07_03_0158.bmp,1,7,3,4,13,12,31,25,12,13,-1
01_13_07_03_0160.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0161.bmp,0,7,3,4,13,32,13,13,32,32,-1
01_13_07_03_0163.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0166.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0170.bmp,0,7,3,4,13,19,31,1,13,23,-1
01_13_07_03_0172.bmp,0,7,3,4,13,19,31,12,23,13,-1
01_13_07_03_0172.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0173.bmp,1,7,3,4,13,32,32,12,32,13,-1
01_13_07_03_0174.bmp,0,7,3,4,13,19,31,42,13,12,-1
01_13_07_03_0174.bmp,1,7,3,4,13,13,31,13,13,13,-1
01_13_07_03_0175.bmp,0,7,3,4,13,19,31,1,23,12,-1
01_13_07_03_0175.bmp,1,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0176.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0178.bmp,0,7,3,4,13,19,31,42,13,12,-1
01_13_07_03_0178.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0179.bmp,0,7,3,4,13,19,31,25,13,12,-1
01_13_07_03_0180.bmp,0,7,3,4,13,19,31,11,11,12,-1
01_13_07_03_0181.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0182.bmp,0,7,3,4,13,19,31,42,23,12,-1
01_13_07_03_0185.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0186.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0188.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0189.bmp,1,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0191.bmp,0,7,3,4,13,19,31,12,13,12,-1
01_13_07_03_0192.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0193.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0194.bmp,0,7,3,4,13,19,31,1,13,1,-1
01_13_07_03_0196.bmp,0,7,3,4,13,19,31,12,32,12,-1
01_13_07_03_0197.bmp,0,7,3,4,13,19,31,12,13,23,-1
01_13_07_03_0198.bmp,0,7,3,4,13,19,31,11,13,23,-1
01_13_07_03_0200.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0201.bmp,0,7,3,4,13,19,31,12,13,13,-1
01_13_07_03_0202.bmp,0,7,3,4,13,19,31,12,13,35,-1
01_13_07_03_0203.bmp,0,7,3,4,13,19,31,12,12,23,-1
01_13_07_03_0204.bmp,0,7,3,4,13,19,31,12,12,23,-1
01_13_07_03_0204.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0205.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0208.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0210.bmp,1,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0211.bmp,0,7,3,4,13,12,31,40,12,40,-1
01_13_07_03_0212.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0215.bmp,0,7,3,4,13,12,31,20,12,23,-1
01_13_07_03_0217.bmp,0,7,3,4,13,12,31,25,12,32,-1
01_13_07_03_0220.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0222.bmp,0,7,3,4,13,32,32,25,12,32,-1
01_13_07_03_0223.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0224.bmp,0,7,3,4,13,32,31,40,32,13,-1
01_13_07_03_0224.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0228.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0229.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0230.bmp,0,7,3,4,13,32,32,13,32,15,-1
01_13_07_03_0231.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0232.bmp,0,7,3,4,13,32,13,13,32,15,-1
01_13_07_03_0232.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0234.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0235.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0236.bmp,0,7,3,4,13,32,13,32,32,15,-1
01_13_07_03_0237.bmp,0,7,3,4,13,32,13,13,32,15,-1
01_13_07_03_0239.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0240.bmp,0,7,3,4,13,32,13,13,32,15,-1
01_13_07_03_0241.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0245.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0246.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0247.bmp,0,7,3,4,13,13,13,13,13,15,-1
01_13_07_03_0247.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0248.bmp,0,7,3,4,13,13,13,13,13,15,-1
01_13_07_03_0249.bmp,0,7,3,4,13,13,13,13,13,15,-1
01_13_07_03_0250.bmp,0,7,3,4,13,13,13,13,13,15,-1
01_13_07_03_0250.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0252.bmp,1,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0253.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_13_07_03_0256.bmp,0,7,3,4,13,13,13,13,13,15,-1
01_13_07_03_0256.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0257.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0257.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0260.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0261.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0262.bmp,1,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0263.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0271.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0272.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0273.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0274.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0277.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0280.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0281.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0282.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0285.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0287.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0288.bmp,0,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0289.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0293.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0296.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0299.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0300.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0301.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0303.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0307.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0311.bmp,0,7,3,4,13,12,31,12,12,13,-1
01_13_07_03_0316.bmp,0,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0325.bmp,0,7,3,4,13,12,12,13,12,13,-1
01_13_07_03_0331.bmp,0,7,3,4,13,12,31,13,12,13,-1
01_13_07_03_0333.bmp,0,7,3,4,13,12,12,13,13,13,-1
01_13_07_03_0334.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0336.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0337.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0338.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0341.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0343.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0344.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0348.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0350.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0352.bmp,0,7,3,4,13,13,13,13,13,7,-1
01_13_07_03_0353.bmp,0,7,3,4,13,13,13,13,13,7,-1
01_13_07_03_0354.bmp,0,7,3,4,13,13,13,13,13,7,-1
01_13_07_03_0357.bmp,0,7,3,4,13,15,13,13,15,15,-1
01_13_07_03_0358.bmp,0,7,3,4,13,13,13,13,15,15,-1
01_13_07_03_0359.bmp,0,7,3,4,13,13,13,13,15,15,-1
01_13_07_03_0365.bmp,0,7,3,4,13,15,13,13,15,15,-1
01_13_07_03_0371.bmp,0,7,3,4,13,15,13,13,15,15,-1
01_13_07_03_0373.bmp,0,7,3,4,13,15,13,13,15,15,-1
01_13_07_03_0382.bmp,0,7,3,4,13,15,13,13,15,13,-1
01_13_07_03_0384.bmp,0,7,3,4,13,15,15,15,15,15,-1
01_13_07_03_0385.bmp,0,7,3,4,13,15,15,15,8,15,-1
01_13_07_03_0386.bmp,0,7,3,4,13,19,31,1,7,13,-1
01_13_07_03_0387.bmp,0,7,3,4,13,19,31,42,7,13,-1
01_13_07_03_0389.bmp,0,7,3,4,13,12,31,42,7,13,-1
01_13_07_03_0391.bmp,0,7,3,4,13,12,31,1,40,12,-1
01_13_07_03_0398.bmp,0,7,3,4,13,12,31,42,40,13,-1
01_13_07_03_0402.bmp,0,7,3,4,13,12,31,1,12,13,-1
01_13_07_03_0404.bmp,0,7,3,4,13,12,31,1,40,12,-1
01_13_07_03_0408.bmp,0,7,3,4,13,12,31,42,12,13,-1
01_13_07_03_0413.bmp,0,7,3,4,13,19,31,42,40,12,-1
01_13_07_03_0414.bmp,0,7,3,4,13,12,31,42,12,13,-1
01_13_07_03_0415.bmp,0,7,3,4,13,19,31,12,19,15,-1
01_13_07_03_0419.bmp,0,7,3,4,13,12,31,25,40,12,-1
01_13_07_03_0421.bmp,0,7,3,4,13,12,31,1,12,1,-1
01_13_07_03_0422.bmp,0,7,3,4,13,12,31,12,12,12,-1
01_13_07_03_0423.bmp,0,7,3,4,13,12,31,16,12,13,-1
01_13_07_03_0424.bmp,0,7,3,4,13,32,31,12,40,13,-1
01_13_07_03_0429.bmp,0,7,3,4,13,32,31,12,12,13,-1
01_13_07_03_0430.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0434.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0435.bmp,0,7,3,4,13,32,31,12,12,18,-1
01_13_07_03_0438.bmp,0,7,3,4,13,32,31,6,12,13,-1
01_13_07_03_0441.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0442.bmp,0,7,3,4,13,32,31,25,13,13,-1
01_13_07_03_0443.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0444.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0448.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0449.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0456.bmp,0,7,3,4,13,12,31,2,13,13,-1
01_13_07_03_0458.bmp,0,7,3,4,13,12,31,24,13,13,-1
01_13_07_03_0461.bmp,0,7,3,4,13,12,31,6,12,13,-1
01_13_07_03_0463.bmp,0,7,3,4,13,12,31,25,13,13,-1
01_13_07_03_0468.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0471.bmp,0,7,3,4,13,13,13,25,13,15,-1
01_13_07_03_0475.bmp,0,7,3,4,13,13,13,13,15,15,-1
01_13_07_03_0477.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_13_07_03_0479.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_13_07_03_0481.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_13_07_03_0484.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_13_07_03_0486.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_13_07_03_0489.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0491.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0492.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0494.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0501.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0504.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0507.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0511.bmp,0,7,3,4,13,13,13,13,13,7,-1
01_13_07_03_0513.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0515.bmp,0,7,3,4,13,15,15,14,8,8,-1
01_13_07_03_0516.bmp,0,7,3,4,13,19,31,25,19,13,-1
01_13_07_03_0517.bmp,0,7,3,4,13,12,31,6,12,13,-1
01_13_07_03_0519.bmp,0,7,3,4,13,12,31,22,12,12,-1
01_13_07_03_0521.bmp,0,7,3,4,13,12,31,1,12,13,-1
01_13_07_03_0525.bmp,0,7,3,4,13,12,31,25,12,13,-1
01_13_07_03_0526.bmp,0,7,3,4,13,32,31,1,32,12,-1
01_13_07_03_0527.bmp,0,7,3,4,13,12,31,40,12,13,-1
01_13_07_03_0530.bmp,0,7,3,4,13,32,31,12,32,12,-1
01_13_07_03_0535.bmp,0,7,3,4,13,12,31,12,12,40,-1
01_13_07_03_0540.bmp,0,7,3,4,13,32,31,42,32,13,-1
01_13_07_03_0542.bmp,0,7,3,4,13,32,31,2,12,13,-1
01_13_07_03_0544.bmp,0,7,3,4,13,32,31,0,32,12,-1
01_13_07_03_0545.bmp,0,7,3,4,13,12,31,40,12,12,-1
01_13_07_03_0549.bmp,0,7,3,4,13,12,12,25,12,12,-1
01_13_07_03_0550.bmp,0,7,3,4,13,32,31,12,32,15,-1
01_13_07_03_0557.bmp,0,7,3,4,13,12,31,40,12,13,-1
01_13_07_03_0558.bmp,0,7,3,4,13,32,31,1,32,18,-1
01_13_07_03_0559.bmp,0,7,3,4,13,12,31,40,12,13,-1
01_13_07_03_0565.bmp,0,7,3,4,13,12,31,40,12,13,-1
01_13_07_03_0575.bmp,0,7,3,4,13,12,31,40,12,13,-1
01_13_07_03_0578.bmp,0,7,3,4,13,32,31,12,32,13,-1
01_13_07_03_0581.bmp,0,7,3,4,13,12,31,25,40,13,-1
01_13_07_03_0582.bmp,0,7,3,4,13,13,31,6,12,12,-1
01_13_07_03_0583.bmp,0,7,3,4,13,12,31,25,40,15,-1
01_13_07_03_0584.bmp,0,7,3,4,13,32,31,0,13,13,-1
01_13_07_03_0587.bmp,0,7,3,4,13,32,31,20,32,8,-1
01_13_07_03_0591.bmp,0,7,3,4,13,12,32,13,13,15,-1
01_13_07_03_0592.bmp,0,7,3,4,13,13,31,25,13,12,-1
01_13_07_03_0594.bmp,0,7,3,4,13,13,31,25,13,12,-1
01_13_07_03_0596.bmp,0,7,3,4,13,32,31,25,32,13,-1
01_13_07_03_0599.bmp,0,7,3,4,13,32,31,13,32,13,-1
01_13_07_03_0600.bmp,0,7,3,4,13,13,12,13,13,13,-1
01_13_07_03_0604.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0605.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0607.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0608.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0609.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0611.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0613.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0615.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0616.bmp,0,7,3,4,13,13,13,13,13,13,-1
01_13_07_03_0626.bmp,0,7,3,4,13,13,13,13,15,13,-1
01_03_07_04_0004.bmp,0,7,4,4,9,32,31,0,12,1,-1
01_03_07_04_0005.bmp,0,7,4,4,9,32,31,19,12,38,-1
01_03_07_04_0011.bmp,0,7,4,4,9,32,31,25,32,4,-1
01_03_07_04_0015.bmp,0,7,4,4,9,32,31,0,32,12,-1
01_03_07_04_0016.bmp,0,7,4,4,9,32,31,0,12,13,-1
01_03_07_04_0017.bmp,0,7,4,4,9,32,31,0,12,12,-1
01_03_07_04_0024.bmp,0,7,4,4,9,32,31,25,12,12,-1
01_03_07_04_0025.bmp,0,7,4,4,9,32,31,0,19,13,-1
01_03_07_04_0028.bmp,0,7,4,4,9,32,31,40,12,12,-1
01_03_07_04_0029.bmp,0,7,4,4,9,32,31,20,12,12,-1
01_03_07_04_0030.bmp,0,7,4,4,9,32,31,25,12,12,-1
01_03_07_04_0032.bmp,0,7,4,4,9,32,31,20,12,13,-1
01_03_07_04_0033.bmp,0,7,4,4,9,32,31,25,19,13,-1
01_03_07_04_0034.bmp,0,7,4,4,9,32,31,40,19,12,-1
01_03_07_04_0041.bmp,0,7,4,4,9,32,31,25,32,13,-1
01_03_07_04_0047.bmp,0,7,4,4,9,32,31,25,32,13,-1
01_03_07_04_0048.bmp,0,7,4,4,9,32,31,25,32,13,-1
01_03_07_04_0050.bmp,0,7,4,4,9,32,32,25,32,19,-1
01_03_07_04_0051.bmp,0,7,4,4,9,32,31,25,19,19,-1
01_03_07_04_0052.bmp,0,7,4,4,9,32,31,25,19,19,-1
01_03_07_04_0055.bmp,0,7,4,4,9,32,31,25,19,13,-1
01_03_07_04_0057.bmp,0,7,4,4,9,31,36,12,19,19,-1
01_03_07_04_0058.bmp,0,7,4,4,9,19,36,19,19,13,-1
01_03_07_04_0059.bmp,0,7,4,4,9,19,36,12,19,13,-1
01_03_07_04_0064.bmp,0,7,4,4,9,19,31,0,19,13,-1
01_03_07_04_0071.bmp,0,7,4,4,9,15,15,13,15,15,-1
01_03_07_04_0072.bmp,0,7,4,4,9,15,13,13,15,15,-1
01_03_07_04_0074.bmp,0,7,4,4,9,15,13,13,15,15,-1
01_03_07_04_0075.bmp,0,7,4,4,9,15,13,13,15,15,-1
01_03_07_04_0076.bmp,0,7,4,4,9,15,13,13,15,15,-1
01_03_07_04_0077.bmp,0,7,4,4,9,15,13,13,15,15,-1
01_03_07_04_0078.bmp,0,7,4,4,9,15,15,15,15,15,-1
01_03_07_04_0083.bmp,0,7,4,4,9,15,15,15,15,15,-1
01_03_07_04_0084.bmp,0,7,4,4,9,15,15,15,15,15,-1
01_06_07_04_0001.bmp,1,7,4,4,14,32,32,25,32,29,-1
01_06_07_04_0003.bmp,1,7,4,4,14,36,32,19,36,29,-1
01_06_07_04_0005.bmp,0,7,4,4,14,12,32,25,29,14,-1
01_06_07_04_0005.bmp,1,7,4,4,14,36,36,0,12,14,-1
01_06_07_04_0006.bmp,0,7,4,4,14,12,32,25,5,14,-1
01_06_07_04_0006.bmp,1,7,4,4,14,36,32,20,12,14,-1
01_06_07_04_0007.bmp,0,7,4,4,14,12,36,25,14,14,-1
01_06_07_04_0008.bmp,1,7,4,4,14,36,36,0,0,14,-1
01_06_07_04_0010.bmp,0,7,4,4,14,36,36,25,14,14,-1
01_06_07_04_0011.bmp,0,7,4,4,14,36,36,25,14,14,-1
01_06_07_04_0013.bmp,0,7,4,4,14,36,36,14,14,14,-1
01_06_07_04_0014.bmp,0,7,4,4,14,36,36,25,14,14,-1
01_06_07_04_0016.bmp,1,7,4,4,14,31,36,0,0,5,-1
01_06_07_04_0018.bmp,1,7,4,4,14,12,11,0,0,14,-1
01_06_07_04_0020.bmp,0,7,4,4,14,15,36,14,14,14,-1
01_06_07_04_0020.bmp,1,7,4,4,14,12,36,0,0,8,-1
01_06_07_04_0021.bmp,0,7,4,4,14,14,36,14,14,14,-1
01_06_07_04_0021.bmp,1,7,4,4,14,12,11,0,0,14,-1
01_06_07_04_0022.bmp,1,7,4,4,14,12,36,0,0,24,-1
01_06_07_04_0023.bmp,0,7,4,4,14,15,36,14,14,14,-1
01_06_07_04_0023.bmp,1,7,4,4,14,12,31,20,0,13,-1
01_06_07_04_0025.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0026.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0027.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0028.bmp,0,7,4,4,14,14,25,14,14,14,-1
01_06_07_04_0028.bmp,1,7,4,4,14,12,32,20,12,14,-1
01_06_07_04_0031.bmp,1,7,4,4,14,31,31,6,12,12,-1
01_06_07_04_0032.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0032.bmp,1,7,4,4,14,31,31,6,12,13,-1
01_06_07_04_0033.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0033.bmp,1,7,4,4,14,31,31,6,12,13,-1
01_06_07_04_0035.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0036.bmp,1,7,4,4,14,31,31,6,12,13,-1
01_06_07_04_0038.bmp,1,7,4,4,14,12,31,6,12,12,-1
01_06_07_04_0040.bmp,0,7,4,4,14,14,13,14,14,14,-1
01_06_07_04_0044.bmp,0,7,4,4,14,17,17,9,17,17,-1
01_06_07_04_0044.bmp,1,7,4,4,14,12,31,6,12,13,-1
01_06_07_04_0047.bmp,0,7,4,4,14,12,31,0,13,13,-1
01_06_07_04_0048.bmp,0,7,4,4,14,12,31,0,12,13,-1
01_06_07_04_0049.bmp,0,7,4,4,14,13,32,0,13,13,-1
01_06_07_04_0050.bmp,0,7,4,4,14,12,12,20,13,4,-1
01_06_07_04_0053.bmp,0,7,4,4,14,32,32,25,13,13,-1
01_06_07_04_0054.bmp,0,7,4,4,14,13,32,20,13,14,-1
01_06_07_04_0055.bmp,0,7,4,4,14,12,12,20,12,14,-1
01_06_07_04_0056.bmp,0,7,4,4,14,13,12,25,13,18,-1
01_06_07_04_0064.bmp,0,7,4,4,14,13,12,25,8,8,-1
01_06_07_04_0065.bmp,0,7,4,4,14,13,32,25,14,14,-1
01_06_07_04_0066.bmp,0,7,4,4,14,13,32,25,14,14,-1
01_06_07_04_0067.bmp,0,7,4,4,14,13,12,25,14,14,-1
01_06_07_04_0068.bmp,0,7,4,4,14,12,12,25,14,14,-1
01_06_07_04_0076.bmp,0,7,4,4,14,15,13,14,14,14,-1
01_06_07_04_0079.bmp,0,7,4,4,14,15,12,25,14,14,-1
01_06_07_04_0080.bmp,0,7,4,4,14,15,12,0,14,14,-1
01_06_07_04_0084.bmp,0,7,4,4,14,15,13,14,14,14,-1
01_06_07_04_0085.bmp,0,7,4,4,14,15,12,41,14,14,-1
