filename,cure_sign,gtsrb_true,ch_id,ch_name,sev,b,c,e,rule_branch,pred_passthrough,prob_passthrough,pred_gamma,prob_gamma,pred_clahe,prob_clahe,pred_stretch,prob_stretch
01_12_10_03_0067.bmp,12,17,10,Shadow,3,0.33352,0.368544,0.195238,passthrough,17,0.440848,17,0.244916,26,0.355762,17,0.445656
01_12_10_03_0068.bmp,12,17,10,Shadow,3,0.326312,0.366065,0.195238,passthrough,17,0.917379,17,0.723382,26,0.315108,17,0.923339
01_12_10_03_0069.bmp,12,17,10,Shadow,3,0.328739,0.361519,0.209524,passthrough,17,0.345815,17,0.323385,26,0.505568,17,0.343018
01_12_10_03_0070.bmp,12,17,10,Shadow,3,0.327246,0.367055,0.197619,passthrough,17,0.885529,17,0.71564,26,0.251908,17,0.934086
01_12_10_03_0071.bmp,12,17,10,Shadow,3,0.297995,0.3415,0.176471,passthrough,17,0.710942,17,0.225335,26,0.261578,17,0.809759
01_12_10_03_0072.bmp,12,17,10,Shadow,3,0.305465,0.349421,0.22409,passthrough,17,0.497261,26,0.192397,26,0.244429,17,0.596986
01_12_10_03_0073.bmp,12,17,10,Shadow,3,0.373498,0.398234,0.211429,passthrough,17,0.535464,17,0.48079,14,0.176449,17,0.382281
01_12_10_03_0074.bmp,12,17,10,Shadow,3,0.376971,0.405266,0.215238,passthrough,17,0.546021,17,0.634629,18,0.129815,17,0.499729
01_12_10_03_0075.bmp,12,17,10,Shadow,3,0.378375,0.389193,0.222857,passthrough,17,0.648512,17,0.538585,26,0.325128,17,0.568675
01_12_10_03_0076.bmp,12,17,10,Shadow,3,0.405886,0.40427,0.222857,passthrough,17,0.964652,17,0.912311,14,0.224667,17,0.953891
01_12_10_03_0077.bmp,12,17,10,Shadow,3,0.410114,0.391885,0.24,passthrough,17,0.76582,17,0.541778,14,0.286436,17,0.849477
01_12_10_03_0078.bmp,12,17,10,Shadow,3,0.425449,0.383467,0.2288,passthrough,17,0.886224,17,0.873708,14,0.239987,17,0.890664
01_12_10_03_0079.bmp,12,17,10,Shadow,3,0.452593,0.370546,0.2128,passthrough,17,0.776561,17,0.731537,17,0.294965,17,0.65922
01_12_10_03_0080.bmp,12,17,10,Shadow,3,0.448941,0.364899,0.2208,passthrough,17,0.749824,17,0.791687,14,0.41394,17,0.549161
01_12_10_03_0081.bmp,12,17,10,Shadow,3,0.446093,0.374691,0.2112,passthrough,17,0.752687,17,0.824593,14,0.337578,17,0.698862
01_12_10_03_0082.bmp,12,17,10,Shadow,3,0.441393,0.372977,0.1904,passthrough,17,0.775608,17,0.751397,14,0.351163,17,0.721354
01_12_10_03_0083.bmp,12,17,10,Shadow,3,0.434428,0.377867,0.1728,passthrough,17,0.929476,17,0.818997,17,0.272439,17,0.931401
01_12_10_03_0084.bmp,12,17,10,Shadow,3,0.433594,0.38706,0.176,passthrough,17,0.858678,17,0.709017,17,0.295092,17,0.854356
01_12_10_03_0085.bmp,12,17,10,Shadow,3,0.424195,0.375485,0.1712,passthrough,17,0.663032,17,0.58342,17,0.110836,17,0.628116
01_12_10_03_0086.bmp,12,17,10,Shadow,3,0.415962,0.371218,0.1808,passthrough,17,0.908977,17,0.830068,17,0.255031,17,0.900938
01_12_10_03_0087.bmp,12,17,10,Shadow,3,0.400906,0.34609,0.201481,passthrough,17,0.808401,17,0.689549,17,0.206932,17,0.817175
01_12_10_03_0088.bmp,12,17,10,Shadow,3,0.40488,0.355235,0.177778,passthrough,17,0.724663,17,0.485249,17,0.179289,17,0.66208
01_12_10_03_0089.bmp,12,17,10,Shadow,3,0.396459,0.350774,0.226154,passthrough,17,0.449871,26,0.24627,26,0.125405,17,0.491003
01_12_10_03_0090.bmp,12,17,10,Shadow,3,0.393195,0.356957,0.203077,passthrough,17,0.741781,17,0.476641,17,0.467733,17,0.751331
01_12_10_03_0091.bmp,12,17,10,Shadow,3,0.395182,0.351779,0.214286,passthrough,17,0.400022,17,0.247266,14,0.210473,17,0.359147
01_12_10_03_0092.bmp,12,17,10,Shadow,3,0.362325,0.350447,0.237143,passthrough,17,0.405802,17,0.215116,14,0.141249,17,0.540722
01_12_10_03_0093.bmp,12,17,10,Shadow,3,0.333199,0.334239,0.197143,passthrough,17,0.286528,26,0.216991,14,0.200141,17,0.270774
01_12_10_03_0094.bmp,12,17,10,Shadow,3,0.311098,0.325476,0.201429,passthrough,26,0.265501,26,0.491165,26,0.354326,17,0.302818
01_12_10_03_0095.bmp,12,17,10,Shadow,3,0.289843,0.306052,0.211429,passthrough,17,0.288284,17,0.185924,26,0.304413,17,0.261527
01_12_10_03_0096.bmp,12,17,10,Shadow,3,0.266347,0.274507,0.22,passthrough,17,0.898157,17,0.573702,17,0.59917,17,0.872027
01_12_10_03_0097.bmp,12,17,10,Shadow,3,0.245799,0.215963,0.202489,passthrough,17,0.720728,17,0.689964,17,0.492211,17,0.830694
01_12_10_03_0098.bmp,12,17,10,Shadow,3,0.246478,0.216175,0.204751,passthrough,17,0.518522,17,0.396358,17,0.281473,17,0.635449
01_12_10_03_0099.bmp,12,17,10,Shadow,3,0.245487,0.215944,0.181917,passthrough,17,0.517133,17,0.341146,17,0.208486,17,0.571013
01_12_10_03_0100.bmp,12,17,10,Shadow,3,0.243338,0.221996,0.205852,passthrough,17,0.543373,17,0.403777,14,0.280345,17,0.552314
01_12_10_03_0101.bmp,12,17,10,Shadow,3,0.231237,0.227804,0.2,passthrough,17,0.899074,17,0.785804,17,0.708886,17,0.880488
01_12_10_03_0102.bmp,12,17,10,Shadow,3,0.246969,0.281123,0.198851,passthrough,17,0.884266,17,0.764412,17,0.719356,17,0.851633
01_12_10_03_0103.bmp,12,17,10,Shadow,3,0.302366,0.376414,0.201149,passthrough,17,0.525405,17,0.287897,14,0.453012,17,0.616334
01_12_10_03_0104.bmp,12,17,10,Shadow,3,0.404367,0.433105,0.21802,passthrough,17,0.748225,17,0.595618,17,0.5188,17,0.832119
01_12_10_03_0105.bmp,12,17,10,Shadow,3,0.391865,0.441826,0.197998,passthrough,17,0.76844,26,0.421514,17,0.397504,17,0.84336
01_12_10_03_0106.bmp,12,17,10,Shadow,3,0.383608,0.395762,0.214527,passthrough,17,0.778284,17,0.644718,17,0.49806,17,0.797867
01_12_10_03_0107.bmp,12,17,10,Shadow,3,0.236491,0.253539,0.176112,passthrough,17,0.635321,17,0.552269,17,0.481012,17,0.591714
01_12_10_03_0108.bmp,12,17,10,Shadow,3,0.238954,0.245567,0.170906,passthrough,17,0.723337,17,0.663056,17,0.445447,17,0.649219
01_12_10_03_0109.bmp,12,17,10,Shadow,3,0.402316,0.427984,0.160839,passthrough,17,0.572382,17,0.401629,17,0.353148,17,0.735142
01_12_10_03_0110.bmp,12,17,10,Shadow,3,0.367256,0.453083,0.156177,passthrough,17,0.693825,17,0.611386,17,0.727418,17,0.624603
01_12_10_03_0111.bmp,12,17,10,Shadow,3,0.205646,0.24104,0.109557,passthrough,17,0.870954,17,0.63569,17,0.793823,17,0.857425
01_12_10_03_0112.bmp,12,17,10,Shadow,3,0.386361,0.442102,0.158448,passthrough,17,0.877523,17,0.890494,17,0.579736,17,0.713959
01_12_10_03_0113.bmp,12,17,10,Shadow,3,0.303824,0.4218,0.144399,passthrough,17,0.709876,17,0.713655,14,0.499185,17,0.53998
01_12_10_03_0114.bmp,12,17,10,Shadow,3,0.280006,0.401424,0.139676,passthrough,17,0.906749,17,0.785492,17,0.731749,17,0.816344
01_12_10_03_0115.bmp,12,17,10,Shadow,3,0.298764,0.466775,0.102418,passthrough,17,0.821041,17,0.732491,17,0.57733,17,0.64594
01_12_10_03_0116.bmp,12,17,10,Shadow,3,0.297831,0.472307,0.107692,passthrough,17,0.757933,17,0.685342,17,0.646523,17,0.712063
01_13_10_03_0001.bmp,13,13,10,Shadow,3,0.738144,0.486858,0.235,passthrough,13,0.93572,13,0.906543,13,0.610623,13,0.770668
01_13_10_03_0002.bmp,13,13,10,Shadow,3,0.78349,0.395629,0.268333,passthrough,13,0.896253,13,0.961305,2,0.282831,13,0.800708
01_13_10_03_0003.bmp,13,13,10,Shadow,3,0.426046,0.217891,0.226667,passthrough,13,0.657588,13,0.811056,13,0.492399,13,0.449978
01_13_10_03_0004.bmp,13,13,10,Shadow,3,0.767026,0.403847,0.283333,passthrough,13,0.878244,13,0.947412,13,0.155041,13,0.877052
01_13_10_03_0005.bmp,13,13,10,Shadow,3,0.522542,0.345014,0.273333,passthrough,13,0.673469,13,0.766111,13,0.332944,13,0.633802
01_13_10_03_0006.bmp,13,13,10,Shadow,3,0.453609,0.360359,0.262363,passthrough,13,0.547488,13,0.849532,13,0.313493,15,0.456882
01_13_10_03_0007.bmp,13,13,10,Shadow,3,0.754304,0.420395,0.281593,passthrough,13,0.863781,13,0.961734,13,0.42061,13,0.727857
01_13_10_03_0008.bmp,13,13,10,Shadow,3,0.410483,0.24126,0.262363,passthrough,13,0.701684,13,0.872423,13,0.405741,13,0.622776
01_13_10_03_0009.bmp,13,13,10,Shadow,3,0.526589,0.488054,0.262363,passthrough,13,0.544878,13,0.813851,13,0.517819,13,0.463088
01_13_10_03_0010.bmp,13,13,10,Shadow,3,0.729638,0.457894,0.262363,passthrough,13,0.893213,13,0.961071,13,0.662862,13,0.811307
01_13_10_03_0011.bmp,13,13,10,Shadow,3,0.403561,0.24899,0.230769,passthrough,13,0.654179,13,0.917687,13,0.767429,13,0.560332
01_13_10_03_0012.bmp,13,13,10,Shadow,3,0.502101,0.457845,0.260989,passthrough,13,0.807293,13,0.929194,13,0.760638,13,0.679163
01_13_10_03_0013.bmp,13,13,10,Shadow,3,0.726341,0.464369,0.251374,passthrough,13,0.886558,13,0.967887,13,0.619648,13,0.763257
01_13_10_03_0014.bmp,13,13,10,Shadow,3,0.475345,0.36752,0.241758,passthrough,13,0.788395,13,0.908024,25,0.300076,13,0.686661
01_13_10_03_0015.bmp,13,13,10,Shadow,3,0.400603,0.252916,0.23489,passthrough,13,0.806258,13,0.949468,13,0.547343,13,0.673682
01_13_10_03_0016.bmp,13,13,10,Shadow,3,0.706933,0.487374,0.257692,passthrough,13,0.932075,13,0.970787,13,0.812915,13,0.913364
01_13_10_03_0017.bmp,13,13,10,Shadow,3,0.698245,0.498098,0.252564,passthrough,13,0.918736,13,0.968157,13,0.613905,13,0.880772
01_13_10_03_0018.bmp,13,13,10,Shadow,3,0.388472,0.263192,0.239744,passthrough,13,0.732925,13,0.952464,13,0.862414,13,0.529232
01_13_10_03_0019.bmp,13,13,10,Shadow,3,0.445378,0.428266,0.264977,passthrough,13,0.884432,13,0.931777,13,0.603281,13,0.847571
01_13_10_03_0020.bmp,13,13,10,Shadow,3,0.696223,0.506307,0.25576,passthrough,13,0.898819,13,0.939582,13,0.747175,13,0.874729
01_13_10_03_0021.bmp,13,13,10,Shadow,3,0.68219,0.5208,0.241935,passthrough,13,0.922949,13,0.943696,13,0.71862,13,0.867076
01_13_10_03_0022.bmp,13,13,10,Shadow,3,0.501816,0.430244,0.25576,passthrough,13,0.825326,13,0.944608,13,0.706579,13,0.598643
01_13_10_03_0023.bmp,13,13,10,Shadow,3,0.382909,0.275673,0.20356,passthrough,13,0.73348,13,0.882454,13,0.308319,13,0.595244
01_13_10_03_0024.bmp,13,13,10,Shadow,3,0.374618,0.290008,0.23302,passthrough,13,0.710716,13,0.873058,13,0.623745,13,0.600769
01_13_10_03_0025.bmp,13,13,10,Shadow,3,0.479697,0.478616,0.267619,passthrough,13,0.883157,13,0.917676,13,0.824222,13,0.828054
01_13_10_03_0026.bmp,13,13,10,Shadow,3,0.631014,0.553606,0.258095,passthrough,13,0.920947,13,0.933479,13,0.876255,13,0.833784
01_13_10_03_0027.bmp,13,13,10,Shadow,3,0.656873,0.515341,0.287037,passthrough,13,0.895047,13,0.950748,13,0.84773,13,0.827693
01_13_10_03_0028.bmp,13,13,10,Shadow,3,0.661581,0.520857,0.262153,passthrough,13,0.861667,13,0.943303,13,0.727485,13,0.793061
01_13_10_03_0029.bmp,13,13,10,Shadow,3,0.650102,0.535264,0.242424,passthrough,13,0.649945,13,0.719459,13,0.588348,13,0.661856
01_13_10_03_0030.bmp,13,13,10,Shadow,3,0.677546,0.512729,0.237788,passthrough,13,0.934734,13,0.972862,13,0.781382,13,0.787973
01_13_10_03_0031.bmp,13,13,10,Shadow,3,0.591,0.54051,0.251613,passthrough,13,0.845264,13,0.954425,13,0.878884,13,0.696592
01_13_10_03_0032.bmp,13,13,10,Shadow,3,0.487702,0.44968,0.246083,passthrough,13,0.746242,13,0.901936,13,0.662574,13,0.589943
01_13_10_03_0033.bmp,13,13,10,Shadow,3,0.399775,0.35995,0.223587,passthrough,13,0.898611,13,0.922337,13,0.891544,13,0.868176
01_13_10_03_0034.bmp,13,13,10,Shadow,3,0.373024,0.294542,0.207207,passthrough,13,0.883767,13,0.930307,13,0.835495,13,0.818219
01_13_10_03_0035.bmp,13,13,10,Shadow,3,0.376984,0.292001,0.187551,passthrough,13,0.804841,13,0.929336,13,0.716849,13,0.64763
01_13_10_03_0036.bmp,13,13,10,Shadow,3,0.389995,0.289737,0.215397,passthrough,13,0.72719,13,0.931051,13,0.822869,13,0.524837
01_13_10_03_0037.bmp,13,13,10,Shadow,3,0.38757,0.295645,0.179487,passthrough,13,0.838712,13,0.936493,13,0.870461,13,0.766814
01_13_10_03_0038.bmp,13,13,10,Shadow,3,0.424328,0.369277,0.220513,passthrough,13,0.889618,13,0.939909,13,0.845186,13,0.819919
01_13_10_03_0039.bmp,13,13,10,Shadow,3,0.509962,0.489613,0.206593,passthrough,13,0.55028,13,0.886342,13,0.650372,13,0.378658
01_13_10_03_0040.bmp,13,13,10,Shadow,3,0.620078,0.588951,0.209059,passthrough,13,0.793795,13,0.910802,13,0.862507,13,0.756066
01_13_10_03_0041.bmp,13,13,10,Shadow,3,0.699354,0.531405,0.236237,passthrough,13,0.854878,13,0.948373,13,0.830846,13,0.619928
01_13_10_03_0042.bmp,13,13,10,Shadow,3,0.694648,0.52509,0.216725,passthrough,13,0.854885,13,0.954269,13,0.843461,13,0.641032
01_13_10_03_0043.bmp,13,13,10,Shadow,3,0.617663,0.549363,0.227211,passthrough,13,0.931291,13,0.979251,13,0.8848,13,0.898895
01_13_10_03_0044.bmp,13,13,10,Shadow,3,0.412804,0.337348,0.197661,passthrough,13,0.89488,13,0.954559,13,0.714978,13,0.761163
01_13_10_03_0045.bmp,13,13,10,Shadow,3,0.370244,0.294007,0.204094,passthrough,13,0.911559,13,0.965825,13,0.731056,13,0.808316
01_13_10_03_0046.bmp,13,13,10,Shadow,3,0.482009,0.494723,0.229787,passthrough,13,0.759372,13,0.935813,13,0.692529,13,0.509866
01_13_10_03_0047.bmp,13,13,10,Shadow,3,0.658049,0.544186,0.228571,passthrough,13,0.88774,13,0.946034,13,0.843489,13,0.754938
01_13_10_03_0048.bmp,13,13,10,Shadow,3,0.652038,0.542505,0.233449,passthrough,13,0.884874,13,0.958674,13,0.888991,13,0.779817
01_13_10_03_0049.bmp,13,13,10,Shadow,3,0.385832,0.313358,0.197113,passthrough,13,0.857912,13,0.95122,13,0.661898,13,0.714777
01_13_10_03_0050.bmp,13,13,10,Shadow,3,0.449231,0.463757,0.197674,passthrough,13,0.798944,13,0.950024,13,0.754921,13,0.5648
01_13_10_03_0051.bmp,13,13,10,Shadow,3,0.681159,0.543992,0.211765,passthrough,13,0.753214,13,0.933761,13,0.671364,13,0.634847
01_13_10_03_0052.bmp,13,13,10,Shadow,3,0.478755,0.464138,0.20915,passthrough,13,0.878533,13,0.959344,13,0.897139,13,0.776815
01_13_10_03_0053.bmp,13,13,10,Shadow,3,0.487784,0.494642,0.204861,passthrough,13,0.71526,13,0.912336,13,0.618745,13,0.609028
01_13_10_03_0054.bmp,13,13,10,Shadow,3,0.627869,0.569403,0.225989,passthrough,13,0.681583,13,0.921243,13,0.665508,13,0.579916
01_13_10_03_0055.bmp,13,13,10,Shadow,3,0.35545,0.306795,0.206215,passthrough,13,0.725307,13,0.913108,13,0.585144,13,0.585088
01_13_10_03_0056.bmp,13,13,10,Shadow,3,0.663579,0.530751,0.231992,passthrough,13,0.766519,13,0.94136,13,0.669996,13,0.640677
01_13_10_03_0057.bmp,13,13,10,Shadow,3,0.36151,0.288602,0.21173,passthrough,13,0.678498,13,0.879426,13,0.591633,13,0.562844
01_13_10_03_0058.bmp,13,13,10,Shadow,3,0.638621,0.541235,0.192727,passthrough,13,0.594833,13,0.868933,13,0.602056,13,0.543373
01_13_10_03_0059.bmp,13,13,10,Shadow,3,0.350301,0.304984,0.154478,passthrough,13,0.587162,13,0.873791,13,0.513771,13,0.56368
01_13_10_03_0060.bmp,13,13,10,Shadow,3,0.575334,0.588477,0.180335,passthrough,13,0.596083,13,0.890029,13,0.499915,13,0.604166
01_13_10_03_0061.bmp,13,13,10,Shadow,3,0.442883,0.455582,0.196041,passthrough,13,0.406181,13,0.804335,13,0.524425,13,0.182164
01_13_10_03_0062.bmp,13,13,10,Shadow,3,0.416136,0.474723,0.167257,passthrough,15,0.195243,13,0.381744,13,0.11006,15,0.161156
01_13_10_03_0063.bmp,13,13,10,Shadow,3,0.253898,0.15783,0.244048,passthrough,13,0.278309,12,0.285833,42,0.19955,13,0.22061
01_13_10_03_0064.bmp,13,13,10,Shadow,3,0.252894,0.163905,0.25,passthrough,13,0.258927,12,0.351329,13,0.356588,13,0.248364
01_13_10_03_0065.bmp,13,13,10,Shadow,3,0.251494,0.169527,0.291667,passthrough,13,0.388596,12,0.196603,13,0.681628,13,0.207189
01_13_10_03_0066.bmp,13,13,10,Shadow,3,0.251424,0.167885,0.244048,passthrough,13,0.334115,31,0.223773,13,0.260425,13,0.192407
01_13_10_03_0067.bmp,13,13,10,Shadow,3,0.256432,0.170584,0.203297,passthrough,13,0.369496,31,0.193651,11,0.220164,13,0.46421
01_13_10_03_0068.bmp,13,13,10,Shadow,3,0.25766,0.172311,0.21978,passthrough,13,0.396608,31,0.211423,11,0.293231,13,0.47834
01_13_10_03_0069.bmp,13,13,10,Shadow,3,0.255275,0.178104,0.267857,passthrough,15,0.343884,31,0.202771,13,0.324774,15,0.164603
01_13_10_03_0070.bmp,13,13,10,Shadow,3,0.25845,0.181198,0.214286,passthrough,13,0.364896,31,0.222092,13,0.204615,13,0.448978
01_13_10_03_0071.bmp,13,13,10,Shadow,3,0.259641,0.181265,0.297619,passthrough,13,0.299151,12,0.232202,13,0.332753,13,0.368278
01_13_10_03_0072.bmp,13,13,10,Shadow,3,0.257073,0.183518,0.27381,passthrough,13,0.286234,12,0.28759,13,0.308156,13,0.357901
01_13_10_03_0073.bmp,13,13,10,Shadow,3,0.268627,0.178861,0.309524,passthrough,13,0.211999,12,0.254383,11,0.213663,13,0.211549
01_13_10_03_0074.bmp,13,13,10,Shadow,3,0.271825,0.174197,0.261905,passthrough,13,0.205736,31,0.379287,11,0.191372,13,0.148398
01_13_10_03_0075.bmp,13,13,10,Shadow,3,0.28147,0.177917,0.28022,passthrough,13,0.333396,31,0.2635,42,0.223568,13,0.284989
01_13_10_03_0076.bmp,13,13,10,Shadow,3,0.282547,0.180107,0.351648,passthrough,13,0.24001,31,0.371516,11,0.216286,13,0.167132
01_13_10_03_0077.bmp,13,13,10,Shadow,3,0.287418,0.187194,0.285714,passthrough,13,0.231032,31,0.372455,13,0.206957,13,0.208041
01_13_10_03_0078.bmp,13,13,10,Shadow,3,0.281933,0.196387,0.309524,passthrough,13,0.33332,13,0.200462,13,0.312522,15,0.140945
01_13_10_03_0079.bmp,13,13,10,Shadow,3,0.29078,0.19161,0.255952,passthrough,13,0.176125,31,0.414929,1,0.176042,13,0.120845
01_13_10_03_0080.bmp,13,13,10,Shadow,3,0.293021,0.198475,0.267857,passthrough,12,0.179962,31,0.384653,13,0.2035,13,0.122563
01_13_10_03_0081.bmp,13,13,10,Shadow,3,0.327956,0.243956,0.261719,passthrough,13,0.357219,13,0.403915,12,0.13105,13,0.24263
01_13_10_03_0082.bmp,13,13,10,Shadow,3,0.304575,0.227584,0.291667,passthrough,12,0.290396,12,0.4241,12,0.333605,13,0.185707
01_13_10_03_0083.bmp,13,13,10,Shadow,3,0.310049,0.235054,0.308036,passthrough,13,0.260825,12,0.338227,13,0.481193,13,0.140426
01_13_10_03_0084.bmp,13,13,10,Shadow,3,0.308643,0.215251,0.290816,passthrough,13,0.266512,12,0.20644,13,0.201927,13,0.161206
01_13_10_03_0085.bmp,13,13,10,Shadow,3,0.332756,0.236815,0.258929,passthrough,12,0.283186,12,0.429953,12,0.408645,4,0.094518
01_13_10_03_0086.bmp,13,13,10,Shadow,3,0.328665,0.228798,0.261905,passthrough,12,0.426227,12,0.533046,0,0.136219,12,0.1042
01_13_10_03_0087.bmp,13,13,10,Shadow,3,0.342139,0.240744,0.254464,passthrough,12,0.14486,12,0.288021,12,0.386273,4,0.112104
01_13_10_03_0088.bmp,13,13,10,Shadow,3,0.339234,0.229627,0.290476,passthrough,18,0.211229,12,0.443155,0,0.139547,18,0.120795
01_13_10_03_0089.bmp,13,13,10,Shadow,3,0.35761,0.237079,0.261905,passthrough,12,0.315641,13,0.408197,12,0.207868,13,0.148919
01_13_10_03_0090.bmp,13,13,10,Shadow,3,0.364121,0.263372,0.278846,passthrough,13,0.285639,13,0.254599,12,0.206702,15,0.185087
01_13_10_03_0091.bmp,13,13,10,Shadow,3,0.368439,0.260198,0.269231,passthrough,15,0.253104,13,0.326351,12,0.394254,15,0.290785
01_13_10_03_0092.bmp,13,13,10,Shadow,3,0.382523,0.261588,0.264423,passthrough,15,0.275998,13,0.25444,12,0.232154,15,0.310839
01_13_10_03_0093.bmp,13,13,10,Shadow,3,0.365035,0.257579,0.294118,passthrough,13,0.341466,13,0.433769,12,0.275686,13,0.173313
01_13_10_03_0094.bmp,13,13,10,Shadow,3,0.394083,0.269801,0.290179,passthrough,15,0.241991,13,0.28536,12,0.338674,15,0.248149
01_13_10_03_0095.bmp,13,13,10,Shadow,3,0.411218,0.258255,0.298077,passthrough,13,0.171514,13,0.171792,12,0.234232,15,0.268487
01_13_10_03_0096.bmp,13,13,10,Shadow,3,0.403167,0.247162,0.298077,passthrough,32,0.171873,12,0.218072,42,0.157958,4,0.292134
01_13_10_03_0097.bmp,13,13,10,Shadow,3,0.410562,0.271844,0.298319,passthrough,12,0.227517,13,0.474356,12,0.201133,4,0.20214
01_13_10_03_0098.bmp,13,13,10,Shadow,3,0.410688,0.28341,0.258824,passthrough,12,0.257691,12,0.418365,12,0.115018,4,0.179916
01_13_10_03_0099.bmp,13,13,10,Shadow,3,0.410135,0.28668,0.270588,passthrough,13,0.304287,13,0.58993,42,0.357644,13,0.128311
01_13_10_03_0100.bmp,13,13,10,Shadow,3,0.406791,0.269757,0.290441,passthrough,13,0.318746,13,0.672791,12,0.312947,4,0.203437
01_13_10_03_0101.bmp,13,13,10,Shadow,3,0.415398,0.277785,0.272059,passthrough,13,0.225327,13,0.432639,12,0.132419,13,0.165577
01_13_10_03_0102.bmp,13,13,10,Shadow,3,0.415632,0.296988,0.28125,passthrough,13,0.30228,13,0.590627,13,0.104626,13,0.178841
01_13_10_03_0103.bmp,13,13,10,Shadow,3,0.425059,0.319019,0.247678,passthrough,13,0.365426,13,0.454787,13,0.217544,13,0.246088
01_13_10_03_0104.bmp,13,13,10,Shadow,3,0.402497,0.331783,0.242105,passthrough,13,0.554826,13,0.52394,13,0.618201,13,0.310064
01_13_10_03_0105.bmp,13,13,10,Shadow,3,0.369504,0.254672,0.297059,passthrough,13,0.660903,13,0.750362,13,0.246759,13,0.435303
01_13_10_03_0106.bmp,13,13,10,Shadow,3,0.376449,0.393744,0.240997,passthrough,13,0.629571,13,0.613606,13,0.68797,13,0.328814
01_13_10_03_0107.bmp,13,13,10,Shadow,3,0.336293,0.390255,0.271429,passthrough,13,0.561446,13,0.673182,13,0.155205,13,0.203985
01_13_10_03_0108.bmp,13,13,10,Shadow,3,0.352121,0.451992,0.312629,passthrough,13,0.508072,13,0.843038,42,0.169851,13,0.298867
01_13_10_03_0109.bmp,13,13,10,Shadow,3,0.337364,0.351101,0.292174,passthrough,13,0.612439,13,0.797604,13,0.14304,13,0.286162
01_13_10_03_0110.bmp,13,13,10,Shadow,3,0.309261,0.316257,0.243083,passthrough,13,0.57958,13,0.747986,42,0.151192,13,0.195985
01_13_10_03_0111.bmp,13,13,10,Shadow,3,0.290679,0.303737,0.265152,passthrough,13,0.392686,13,0.557205,13,0.216991,13,0.187103
01_13_10_03_0112.bmp,13,13,10,Shadow,3,0.257535,0.273917,0.23951,passthrough,13,0.367867,13,0.527832,13,0.113428,13,0.130719
01_13_10_03_0113.bmp,13,13,10,Shadow,3,0.264263,0.321391,0.267361,passthrough,13,0.487149,13,0.630124,13,0.197093,13,0.313513
01_13_10_03_0114.bmp,13,13,10,Shadow,3,0.248829,0.223846,0.244792,passthrough,13,0.727129,13,0.819685,25,0.159299,13,0.379712
01_13_10_03_0115.bmp,13,13,10,Shadow,3,0.26732,0.234995,0.197917,passthrough,13,0.57898,13,0.660566,13,0.214835,13,0.318382
01_13_10_03_0116.bmp,13,13,10,Shadow,3,0.259831,0.22377,0.190972,passthrough,13,0.517754,13,0.651063,13,0.231751,13,0.141626
01_13_10_03_0117.bmp,13,13,10,Shadow,3,0.258041,0.225298,0.211806,passthrough,13,0.514761,13,0.508037,1,0.183116,13,0.278596
01_13_10_03_0118.bmp,13,13,10,Shadow,3,0.247549,0.212933,0.194444,passthrough,13,0.337119,13,0.491279,1,0.15731,13,0.178983
01_13_10_03_0119.bmp,13,13,10,Shadow,3,0.252601,0.212799,0.196181,passthrough,13,0.405445,13,0.580497,1,0.24651,13,0.157069
01_13_10_03_0120.bmp,13,13,10,Shadow,3,0.246426,0.206407,0.1875,passthrough,13,0.402352,13,0.518664,13,0.28307,13,0.140071
01_13_10_03_0121.bmp,13,13,10,Shadow,3,0.242,0.206129,0.211806,passthrough,13,0.548986,13,0.67701,13,0.160007,13,0.214515
01_13_10_03_0122.bmp,13,13,10,Shadow,3,0.244187,0.217884,0.215385,passthrough,13,0.511113,13,0.663521,13,0.402032,13,0.258372
01_13_10_03_0123.bmp,13,13,10,Shadow,3,0.242435,0.223606,0.20858,passthrough,13,0.493878,13,0.632752,13,0.450596,13,0.257426
01_13_10_03_0124.bmp,13,13,10,Shadow,3,0.243503,0.230327,0.193416,passthrough,13,0.507291,13,0.643325,13,0.27108,13,0.280554
01_13_10_03_0125.bmp,13,13,10,Shadow,3,0.2488,0.230216,0.186224,passthrough,13,0.583768,13,0.701924,42,0.192313,13,0.31397
01_13_10_03_0126.bmp,13,13,10,Shadow,3,0.254147,0.233354,0.187872,passthrough,13,0.555271,13,0.63965,13,0.194212,13,0.280029
01_13_10_03_0127.bmp,13,13,10,Shadow,3,0.250603,0.229631,0.191439,passthrough,13,0.631904,13,0.630708,13,0.198305,13,0.278522
01_13_10_03_0128.bmp,13,13,10,Shadow,3,0.25304,0.227439,0.15977,passthrough,13,0.678111,13,0.700806,13,0.228627,13,0.353665
01_13_10_03_0129.bmp,13,13,10,Shadow,3,0.250989,0.223976,0.16092,passthrough,13,0.56715,13,0.781508,13,0.170817,13,0.24528
01_13_10_03_0130.bmp,13,13,10,Shadow,3,0.244755,0.217778,0.182759,passthrough,13,0.59279,13,0.760589,13,0.139024,13,0.330354
01_13_10_03_0131.bmp,13,13,10,Shadow,3,0.241511,0.218813,0.160417,passthrough,13,0.741665,13,0.895427,13,0.462467,13,0.398394
01_13_10_03_0132.bmp,13,13,10,Shadow,3,0.244056,0.215589,0.166667,passthrough,13,0.76369,13,0.901696,13,0.411413,13,0.372945
01_13_10_03_0133.bmp,13,13,10,Shadow,3,0.258429,0.253508,0.165039,passthrough,13,0.758998,13,0.894444,13,0.212847,13,0.403544
