filename,occ,ch,sev,sigma,true,pred_passthrough,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_adair
01_13_12_05_0088.bmp,1,12,5,8,13,11,12,2,12,11,12
01_13_12_05_0089.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0090.bmp,1,12,5,8,13,11,11,2,12,25,11
01_13_12_05_0091.bmp,0,12,5,8,13,11,11,25,13,13,13
01_13_12_05_0091.bmp,1,12,5,8,13,11,11,23,12,40,11
01_13_12_05_0092.bmp,0,12,5,8,13,13,11,25,11,13,13
01_13_12_05_0093.bmp,0,12,5,8,13,13,11,25,13,2,13
01_13_12_05_0093.bmp,1,12,5,8,13,11,11,40,12,40,11
01_13_12_05_0095.bmp,1,12,5,8,13,11,11,0,12,40,12
01_13_12_05_0098.bmp,0,12,5,8,13,13,11,13,13,13,13
01_13_12_05_0101.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0101.bmp,1,12,5,8,13,11,11,0,12,40,11
01_13_12_05_0104.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0106.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0108.bmp,1,12,5,8,13,11,11,20,12,12,11
01_13_12_05_0109.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0111.bmp,1,12,5,8,13,11,11,40,12,11,11
01_13_12_05_0113.bmp,0,12,5,8,13,13,13,25,13,13,13
01_13_12_05_0113.bmp,1,12,5,8,13,11,11,20,12,12,11
01_13_12_05_0114.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0115.bmp,0,12,5,8,13,11,11,25,12,40,11
01_13_12_05_0116.bmp,1,12,5,8,13,11,11,20,12,40,11
01_13_12_05_0117.bmp,1,12,5,8,13,11,11,20,12,12,11
01_13_12_05_0119.bmp,1,12,5,8,13,11,11,20,12,1,11
01_13_12_05_0120.bmp,1,12,5,8,13,11,11,20,12,40,11
01_13_12_05_0121.bmp,1,12,5,8,13,11,11,20,12,12,11
01_13_12_05_0122.bmp,0,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0125.bmp,0,12,5,8,13,11,11,19,12,40,11
01_13_12_05_0128.bmp,0,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0128.bmp,1,12,5,8,13,11,11,20,12,2,12
01_13_12_05_0130.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0131.bmp,0,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0131.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0132.bmp,0,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0132.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0134.bmp,1,12,5,8,13,11,11,20,12,2,12
01_13_12_05_0136.bmp,0,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0137.bmp,0,12,5,8,13,11,11,20,11,40,12
01_13_12_05_0137.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0138.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0139.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0140.bmp,1,12,5,8,13,11,11,25,12,26,12
01_13_12_05_0141.bmp,1,12,5,8,13,11,11,25,12,26,12
01_13_12_05_0146.bmp,1,12,5,8,13,11,11,20,12,26,12
01_13_12_05_0148.bmp,0,12,5,8,13,11,11,20,11,25,31
01_13_12_05_0149.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0150.bmp,0,12,5,8,13,11,11,25,11,24,31
01_13_12_05_0151.bmp,0,12,5,8,13,11,11,25,11,13,31
01_13_12_05_0151.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0153.bmp,0,12,5,8,13,11,11,25,1,26,31
01_13_12_05_0155.bmp,0,12,5,8,13,11,11,25,1,40,31
01_13_12_05_0155.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0156.bmp,0,12,5,8,13,1,11,25,1,25,31
01_13_12_05_0157.bmp,0,12,5,8,13,13,11,25,13,25,31
01_13_12_05_0160.bmp,0,12,5,8,13,13,11,25,13,14,31
01_13_12_05_0161.bmp,1,12,5,8,13,11,11,25,12,12,12
01_13_12_05_0164.bmp,0,12,5,8,13,13,13,25,13,13,13
01_13_12_05_0165.bmp,1,12,5,8,13,11,11,25,12,2,12
01_13_12_05_0168.bmp,0,12,5,8,13,11,11,25,12,12,11
01_13_12_05_0169.bmp,0,12,5,8,13,11,12,42,12,40,16
01_13_12_05_0170.bmp,0,12,5,8,13,11,11,1,12,40,12
01_13_12_05_0170.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0171.bmp,0,12,5,8,13,11,11,42,12,1,11
01_13_12_05_0172.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0174.bmp,0,12,5,8,13,11,11,42,12,23,11
01_13_12_05_0174.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0176.bmp,0,12,5,8,13,11,11,42,12,35,11
01_13_12_05_0177.bmp,0,12,5,8,13,11,12,11,12,40,11
01_13_12_05_0179.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0181.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0182.bmp,1,12,5,8,13,11,11,20,12,39,12
01_13_12_05_0183.bmp,0,12,5,8,13,11,12,1,12,12,12
01_13_12_05_0185.bmp,1,12,5,8,13,11,11,25,12,23,12
01_13_12_05_0186.bmp,0,12,5,8,13,11,11,12,12,40,11
01_13_12_05_0187.bmp,0,12,5,8,13,11,11,1,12,12,12
01_13_12_05_0190.bmp,0,12,5,8,13,11,11,1,12,25,11
01_13_12_05_0194.bmp,0,12,5,8,13,11,11,12,12,25,11
01_13_12_05_0198.bmp,0,12,5,8,13,11,11,11,12,11,11
01_13_12_05_0199.bmp,1,12,5,8,13,11,11,25,12,13,12
01_13_12_05_0201.bmp,1,12,5,8,13,11,11,20,12,12,12
01_13_12_05_0202.bmp,0,12,5,8,13,11,11,42,12,40,11
01_13_12_05_0204.bmp,0,12,5,8,13,11,12,25,12,25,12
01_13_12_05_0204.bmp,1,12,5,8,13,11,11,25,12,23,12
01_13_12_05_0205.bmp,0,12,5,8,13,11,11,25,12,40,11
01_13_12_05_0205.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0206.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0210.bmp,0,12,5,8,13,11,11,25,11,40,31
01_13_12_05_0211.bmp,1,12,5,8,13,11,11,25,12,23,12
01_13_12_05_0212.bmp,0,12,5,8,13,11,12,20,11,25,12
01_13_12_05_0213.bmp,0,12,5,8,13,11,12,20,11,40,11
01_13_12_05_0213.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0216.bmp,0,12,5,8,13,11,11,20,1,40,31
01_13_12_05_0217.bmp,0,12,5,8,13,11,11,20,11,39,31
01_13_12_05_0217.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0218.bmp,0,12,5,8,13,11,11,40,11,25,31
01_13_12_05_0220.bmp,0,12,5,8,13,13,11,40,1,40,31
01_13_12_05_0220.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0221.bmp,0,12,5,8,13,13,11,20,13,40,31
01_13_12_05_0221.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0226.bmp,0,12,5,8,13,13,11,40,13,13,31
01_13_12_05_0228.bmp,0,12,5,8,13,13,11,25,13,13,31
01_13_12_05_0228.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0229.bmp,0,12,5,8,13,13,11,25,13,25,31
01_13_12_05_0229.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0230.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0232.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0232.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0233.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0234.bmp,1,12,5,8,13,11,11,20,12,2,12
01_13_12_05_0236.bmp,1,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0237.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0238.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0240.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0241.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0242.bmp,1,12,5,8,13,11,11,25,12,12,12
01_13_12_05_0244.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0248.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0249.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0249.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0250.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0250.bmp,1,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0252.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0252.bmp,1,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0254.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0255.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0256.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0257.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0258.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0259.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0260.bmp,1,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0261.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0262.bmp,1,12,5,8,13,11,11,20,12,12,12
01_13_12_05_0264.bmp,0,12,5,8,13,13,13,23,13,13,13
01_13_12_05_0266.bmp,1,12,5,8,13,11,11,20,12,11,12
01_13_12_05_0267.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0267.bmp,1,12,5,8,13,11,11,25,12,13,12
01_13_12_05_0268.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0270.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0271.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0275.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0276.bmp,0,12,5,8,13,11,11,20,12,39,12
01_13_12_05_0277.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0279.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0280.bmp,0,12,5,8,13,11,11,20,12,12,12
01_13_12_05_0282.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0284.bmp,0,12,5,8,13,11,11,25,12,2,12
01_13_12_05_0285.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0290.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0292.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0294.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0295.bmp,0,12,5,8,13,11,11,25,12,12,12
01_13_12_05_0297.bmp,0,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0298.bmp,0,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0300.bmp,0,12,5,8,13,11,11,20,12,7,12
01_13_12_05_0301.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0304.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0307.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0309.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0311.bmp,0,12,5,8,13,11,11,25,12,11,12
01_13_12_05_0315.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0316.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0318.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0321.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0327.bmp,0,12,5,8,13,11,11,25,11,25,12
01_13_12_05_0328.bmp,0,12,5,8,13,11,11,25,11,25,12
01_13_12_05_0330.bmp,0,12,5,8,13,11,11,25,11,25,12
01_13_12_05_0334.bmp,0,12,5,8,13,11,11,25,11,13,12
01_13_12_05_0335.bmp,0,12,5,8,13,11,11,25,11,12,12
01_13_12_05_0337.bmp,0,12,5,8,13,11,11,2,11,40,11
01_13_12_05_0340.bmp,0,12,5,8,13,11,11,25,11,13,11
01_13_12_05_0345.bmp,0,12,5,8,13,11,11,25,11,13,11
01_13_12_05_0347.bmp,0,12,5,8,13,11,11,13,13,13,13
01_13_12_05_0356.bmp,0,12,5,8,13,12,11,25,12,25,31
01_13_12_05_0358.bmp,0,12,5,8,13,13,13,20,13,13,13
01_13_12_05_0359.bmp,0,12,5,8,13,13,13,25,13,13,13
01_13_12_05_0360.bmp,0,12,5,8,13,13,13,25,13,13,13
01_13_12_05_0362.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0387.bmp,0,12,5,8,13,11,11,12,12,7,12
01_13_12_05_0390.bmp,0,12,5,8,13,11,12,25,12,12,12
01_13_12_05_0393.bmp,0,12,5,8,13,11,11,12,12,12,11
01_13_12_05_0394.bmp,0,12,5,8,13,11,12,12,12,25,12
01_13_12_05_0397.bmp,0,12,5,8,13,11,11,42,12,40,11
01_13_12_05_0400.bmp,0,12,5,8,13,11,11,42,12,25,11
01_13_12_05_0401.bmp,0,12,5,8,13,11,12,12,12,25,12
01_13_12_05_0407.bmp,0,12,5,8,13,11,11,42,12,12,11
01_13_12_05_0409.bmp,0,12,5,8,13,11,12,12,12,25,11
01_13_12_05_0411.bmp,0,12,5,8,13,11,12,12,12,40,12
01_13_12_05_0416.bmp,0,12,5,8,13,11,11,12,12,13,11
01_13_12_05_0420.bmp,0,12,5,8,13,11,11,11,12,26,11
01_13_12_05_0425.bmp,0,12,5,8,13,11,11,12,12,13,11
01_13_12_05_0430.bmp,0,12,5,8,13,11,11,0,12,11,11
01_13_12_05_0431.bmp,0,12,5,8,13,11,11,12,12,40,12
01_13_12_05_0432.bmp,0,12,5,8,13,11,11,40,12,25,11
01_13_12_05_0437.bmp,0,12,5,8,13,11,12,12,12,25,12
01_13_12_05_0444.bmp,0,12,5,8,13,11,11,12,12,40,11
01_13_12_05_0445.bmp,0,12,5,8,13,11,11,20,12,25,11
01_13_12_05_0448.bmp,0,12,5,8,13,11,11,20,12,25,11
01_13_12_05_0449.bmp,0,12,5,8,13,11,11,0,12,12,12
01_13_12_05_0450.bmp,0,12,5,8,13,11,11,20,12,23,11
01_13_12_05_0452.bmp,0,12,5,8,13,11,11,20,12,25,11
01_13_12_05_0457.bmp,0,12,5,8,13,11,11,40,12,25,12
01_13_12_05_0458.bmp,0,12,5,8,13,11,11,40,12,40,12
01_13_12_05_0459.bmp,0,12,5,8,13,11,11,20,12,40,12
01_13_12_05_0460.bmp,0,12,5,8,13,11,11,2,12,40,11
01_13_12_05_0462.bmp,0,12,5,8,13,11,11,20,12,25,11
01_13_12_05_0466.bmp,0,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0470.bmp,0,12,5,8,13,11,11,20,12,13,12
01_13_12_05_0474.bmp,0,12,5,8,13,11,11,2,12,25,12
01_13_12_05_0477.bmp,0,12,5,8,13,11,11,20,12,25,12
01_13_12_05_0478.bmp,0,12,5,8,13,11,11,25,12,25,12
01_13_12_05_0481.bmp,0,12,5,8,13,11,11,25,12,40,12
01_13_12_05_0484.bmp,0,12,5,8,13,11,11,25,11,38,12
01_13_12_05_0486.bmp,0,12,5,8,13,11,11,25,11,24,12
01_13_12_05_0493.bmp,0,12,5,8,13,11,11,25,11,13,12
01_13_12_05_0496.bmp,0,12,5,8,13,11,11,25,11,40,12
01_13_12_05_0497.bmp,0,12,5,8,13,11,11,25,11,13,13
01_13_12_05_0499.bmp,0,12,5,8,13,11,11,25,11,13,13
01_13_12_05_0501.bmp,0,12,5,8,13,13,11,11,13,13,13
01_13_12_05_0505.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0506.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0507.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0508.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0510.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0511.bmp,0,12,5,8,13,13,13,25,13,13,13
01_13_12_05_0512.bmp,0,12,5,8,13,13,13,13,13,13,13
01_13_12_05_0513.bmp,0,12,5,8,13,13,13,25,13,13,13
01_13_12_05_0515.bmp,0,12,5,8,13,13,10,25,25,14,13
01_13_12_05_0516.bmp,0,12,5,8,13,31,11,42,11,40,11
01_13_12_05_0517.bmp,0,12,5,8,13,31,12,12,11,23,31
01_13_12_05_0521.bmp,0,12,5,8,13,31,11,12,11,12,31
01_13_12_05_0524.bmp,0,12,5,8,13,31,12,42,13,40,31
01_13_12_05_0527.bmp,0,12,5,8,13,10,11,25,11,40,31
01_13_12_05_0530.bmp,0,12,5,8,13,31,12,42,13,13,31
01_13_12_05_0535.bmp,0,12,5,8,13,11,11,2,13,13,31
01_13_12_05_0537.bmp,0,12,5,8,13,13,12,20,13,14,13
01_13_12_05_0538.bmp,0,12,5,8,13,31,31,1,13,23,31
01_13_12_05_0540.bmp,0,12,5,8,13,13,11,25,13,13,31
01_13_12_05_0543.bmp,0,12,5,8,13,12,12,12,12,40,12
01_13_12_05_0546.bmp,0,12,5,8,13,31,31,1,11,40,31
01_13_12_05_0550.bmp,0,12,5,8,13,31,31,12,11,11,31
01_13_12_05_0551.bmp,0,12,5,8,13,12,12,12,12,12,31
01_13_12_05_0552.bmp,0,12,5,8,13,31,31,11,11,13,31
01_13_12_05_0555.bmp,0,12,5,8,13,10,11,2,11,25,31
01_13_12_05_0558.bmp,0,12,5,8,13,31,31,25,10,12,31
01_13_12_05_0559.bmp,0,12,5,8,13,13,11,40,13,1,31
01_13_12_05_0563.bmp,0,12,5,8,13,10,11,20,13,40,31
01_13_12_05_0566.bmp,0,12,5,8,13,11,11,23,13,13,31
01_13_12_05_0568.bmp,0,12,5,8,13,31,31,12,10,13,12
01_13_12_05_0570.bmp,0,12,5,8,13,10,31,25,10,25,31
01_13_12_05_0580.bmp,0,12,5,8,13,32,31,42,13,12,31
01_13_12_05_0582.bmp,0,12,5,8,13,12,31,12,13,40,31
01_13_12_05_0585.bmp,0,12,5,8,13,11,11,20,1,25,31
01_13_12_05_0587.bmp,0,12,5,8,13,11,11,20,11,25,31
01_13_12_05_0591.bmp,0,12,5,8,13,11,11,20,11,13,31
01_13_12_05_0592.bmp,0,12,5,8,13,13,11,40,13,13,31
01_13_12_05_0593.bmp,0,12,5,8,13,11,11,20,11,13,31
01_13_12_05_0601.bmp,0,12,5,8,13,11,11,20,1,25,31
01_13_12_05_0602.bmp,0,12,5,8,13,11,11,25,13,14,31
01_13_12_05_0604.bmp,0,12,5,8,13,13,11,20,13,25,31
01_13_12_05_0606.bmp,0,12,5,8,13,13,11,20,13,13,31
01_13_12_05_0612.bmp,0,12,5,8,13,13,11,25,25,13,13
01_13_12_05_0618.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0620.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0621.bmp,0,12,5,8,13,13,11,25,13,13,13
01_13_12_05_0623.bmp,0,12,5,8,13,13,11,13,13,13,13
01_13_12_05_0624.bmp,0,12,5,8,13,13,13,13,13,13,13
01_03_09_03_0006.bmp,0,9,3,8,9,11,16,0,25,40,16
01_03_09_03_0008.bmp,0,9,3,8,9,11,16,40,11,11,16
01_03_09_03_0009.bmp,0,9,3,8,9,13,16,0,13,40,32
01_03_09_03_0011.bmp,0,9,3,8,9,13,16,25,11,40,32
01_03_09_03_0017.bmp,0,9,3,8,9,13,16,25,40,13,32
01_03_09_03_0019.bmp,0,9,3,8,9,11,16,42,11,11,12
01_03_09_03_0020.bmp,0,9,3,8,9,13,16,0,13,11,16
01_03_09_03_0021.bmp,0,9,3,8,9,16,16,42,11,13,16
01_03_09_03_0023.bmp,0,9,3,8,9,32,16,25,12,40,32
01_03_09_03_0024.bmp,0,9,3,8,9,32,16,6,40,13,32
01_03_09_03_0028.bmp,0,9,3,8,9,13,16,40,40,13,32
01_03_09_03_0038.bmp,0,9,3,8,9,13,16,40,40,40,32
01_03_09_03_0040.bmp,0,9,3,8,9,13,13,40,40,13,12
01_03_09_03_0043.bmp,0,9,3,8,9,13,16,25,40,14,12
01_03_09_03_0054.bmp,0,9,3,8,9,13,13,40,40,26,13
01_03_09_03_0055.bmp,0,9,3,8,9,13,13,40,40,40,13
01_03_09_03_0063.bmp,0,9,3,8,9,13,11,20,13,40,13
01_03_09_03_0065.bmp,0,9,3,8,9,13,13,28,13,13,13
01_03_09_03_0075.bmp,0,9,3,8,9,13,13,20,13,13,13
01_03_09_03_0079.bmp,0,9,3,8,9,25,13,20,25,25,13
01_03_09_03_0080.bmp,0,9,3,8,9,25,13,20,13,25,13
01_03_09_03_0081.bmp,0,9,3,8,9,13,13,25,25,24,13
01_03_09_03_0085.bmp,0,9,3,8,9,13,13,25,25,13,13
01_06_09_03_0001.bmp,0,9,3,8,14,13,11,20,13,18,13
01_06_09_03_0003.bmp,1,9,3,8,14,11,11,12,11,11,11
01_06_09_03_0004.bmp,0,9,3,8,14,18,18,28,18,18,18
01_06_09_03_0007.bmp,0,9,3,8,14,13,11,28,18,40,18
01_06_09_03_0007.bmp,1,9,3,8,14,13,12,40,13,18,12
01_06_09_03_0009.bmp,0,9,3,8,14,13,11,13,13,24,18
01_06_09_03_0010.bmp,1,9,3,8,14,11,11,40,11,35,12
01_06_09_03_0014.bmp,1,9,3,8,14,12,12,20,12,40,12
01_06_09_03_0015.bmp,0,9,3,8,14,13,25,2,18,20,18
01_06_09_03_0015.bmp,1,9,3,8,14,13,11,28,13,18,18
01_06_09_03_0016.bmp,0,9,3,8,14,13,11,28,13,40,13
01_06_09_03_0017.bmp,0,9,3,8,14,13,11,28,18,20,18
01_06_09_03_0018.bmp,0,9,3,8,14,18,11,18,18,18,18
01_06_09_03_0020.bmp,1,9,3,8,14,13,11,28,18,13,18
01_06_09_03_0022.bmp,0,9,3,8,14,13,25,24,13,24,13
01_06_09_03_0025.bmp,1,9,3,8,14,11,11,28,11,26,12
01_06_09_03_0026.bmp,0,9,3,8,14,13,11,28,13,28,25
01_06_09_03_0027.bmp,0,9,3,8,14,13,25,28,13,24,13
01_06_09_03_0028.bmp,0,9,3,8,14,25,25,2,40,40,25
01_06_09_03_0028.bmp,1,9,3,8,14,11,11,13,18,40,12
01_06_09_03_0030.bmp,0,9,3,8,14,13,25,2,13,13,13
01_06_09_03_0030.bmp,1,9,3,8,14,13,11,40,13,11,18
01_06_09_03_0032.bmp,1,9,3,8,14,12,31,42,12,40,12
01_06_09_03_0033.bmp,0,9,3,8,14,13,25,13,13,13,13
01_06_09_03_0033.bmp,1,9,3,8,14,12,12,42,12,11,12
01_06_09_03_0035.bmp,0,9,3,8,14,13,25,40,40,24,13
01_06_09_03_0035.bmp,1,9,3,8,14,12,12,42,12,26,12
01_06_09_03_0036.bmp,1,9,3,8,14,12,12,42,35,35,11
01_06_09_03_0037.bmp,0,9,3,8,14,13,25,13,13,7,13
01_06_09_03_0039.bmp,1,9,3,8,14,12,12,6,12,13,12
01_06_09_03_0040.bmp,0,9,3,8,14,13,25,13,40,24,13
01_06_09_03_0041.bmp,0,9,3,8,14,13,25,2,13,24,13
01_06_09_03_0041.bmp,1,9,3,8,14,11,11,42,11,10,12
01_06_09_03_0042.bmp,0,9,3,8,14,25,25,13,40,7,25
01_06_09_03_0043.bmp,1,9,3,8,14,12,12,22,12,1,12
01_06_09_03_0044.bmp,1,9,3,8,14,12,12,28,12,11,12
01_06_09_03_0054.bmp,0,9,3,8,14,11,11,28,11,40,12
01_06_09_03_0055.bmp,0,9,3,8,14,13,11,40,12,13,12
01_06_09_03_0058.bmp,0,9,3,8,14,12,12,40,12,13,12
01_06_09_03_0059.bmp,0,9,3,8,14,11,11,28,12,40,12
01_06_09_03_0061.bmp,0,9,3,8,14,13,11,18,1,18,12
01_06_09_03_0063.bmp,0,9,3,8,14,13,11,28,1,1,18
01_06_09_03_0064.bmp,0,9,3,8,14,13,11,28,18,1,18
01_06_09_03_0067.bmp,0,9,3,8,14,11,11,40,11,40,12
01_06_09_03_0068.bmp,0,9,3,8,14,12,11,18,12,13,12
01_06_09_03_0073.bmp,0,9,3,8,14,13,11,28,40,40,12
01_06_09_03_0075.bmp,0,9,3,8,14,13,11,28,1,24,18
01_06_09_03_0077.bmp,0,9,3,8,14,13,11,40,1,18,18
01_06_09_03_0080.bmp,0,9,3,8,14,18,18,28,40,18,18
01_06_09_03_0081.bmp,0,9,3,8,14,13,11,40,40,7,12
01_06_09_03_0083.bmp,0,9,3,8,14,13,11,40,40,13,12
01_06_09_03_0087.bmp,0,9,3,8,14,25,25,2,13,25,25
01_06_09_03_0089.bmp,0,9,3,8,14,25,25,2,25,25,25
01_11_09_03_0002.bmp,0,9,3,8,12,11,16,42,11,37,11
01_11_09_03_0006.bmp,0,9,3,8,12,12,31,42,12,7,31
01_11_09_03_0007.bmp,0,9,3,8,12,12,12,42,11,40,19
01_11_09_03_0009.bmp,0,9,3,8,12,11,11,42,13,13,11
01_11_09_03_0010.bmp,0,9,3,8,12,11,16,42,11,11,12
01_11_09_03_0011.bmp,0,9,3,8,12,11,31,42,11,26,31
01_11_09_03_0015.bmp,0,9,3,8,12,32,11,42,13,18,12
01_11_09_03_0016.bmp,0,9,3,8,12,11,11,40,11,40,11
01_11_09_03_0017.bmp,0,9,3,8,12,32,11,28,11,18,12
01_11_09_03_0018.bmp,0,9,3,8,12,11,11,42,11,11,11
01_11_09_03_0022.bmp,0,9,3,8,12,11,11,22,11,40,18
01_11_09_03_0026.bmp,0,9,3,8,12,32,11,11,11,18,12
01_11_09_03_0028.bmp,0,9,3,8,12,12,11,40,13,35,12
01_11_09_03_0029.bmp,0,9,3,8,12,12,11,42,11,35,11
01_11_09_03_0030.bmp,0,9,3,8,12,11,11,42,11,40,11
01_11_09_03_0031.bmp,0,9,3,8,12,11,11,40,12,35,32
01_11_09_03_0033.bmp,0,9,3,8,12,12,11,42,40,18,32
01_11_09_03_0037.bmp,0,9,3,8,12,11,11,11,11,1,32
01_11_09_03_0038.bmp,0,9,3,8,12,13,11,42,1,11,11
01_11_09_03_0043.bmp,0,9,3,8,12,32,11,42,13,18,32
01_11_09_03_0048.bmp,0,9,3,8,12,11,11,28,1,1,32
01_11_09_03_0049.bmp,0,9,3,8,12,13,1,11,13,13,1
01_11_09_03_0050.bmp,0,9,3,8,12,18,11,28,18,18,18
01_11_09_03_0058.bmp,0,9,3,8,12,13,13,28,13,13,13
01_11_09_03_0059.bmp,0,9,3,8,12,13,13,11,13,11,13
01_11_09_03_0060.bmp,0,9,3,8,12,13,13,28,13,28,13
01_11_09_03_0061.bmp,0,9,3,8,12,13,13,28,13,28,32
01_11_09_03_0063.bmp,0,9,3,8,12,13,13,18,13,11,32
01_11_09_03_0065.bmp,0,9,3,8,12,13,13,11,13,17,13
01_11_09_03_0068.bmp,0,9,3,8,12,13,13,28,13,13,18
01_11_09_03_0076.bmp,0,9,3,8,12,13,13,13,13,13,13
01_11_09_03_0078.bmp,0,9,3,8,12,13,25,13,13,13,13
01_12_09_03_0004.bmp,0,9,3,8,17,13,13,42,13,13,13
01_12_09_03_0005.bmp,1,9,3,8,17,12,31,42,12,26,12
