filename,occ,ch,sev,true,pred_dcp,prob_dcp,t_clip_frac,out_std
01_13_06_02_0211.bmp,1,6,2,13,13,0.94812,0.0,0.2262
01_13_06_02_0212.bmp,1,6,2,13,13,0.928588,0.0,0.2299
01_13_06_02_0213.bmp,1,6,2,13,13,0.942278,0.0,0.2305
01_13_06_02_0214.bmp,1,6,2,13,13,0.943529,0.0,0.2235
01_13_06_02_0215.bmp,1,6,2,13,13,0.933426,0.0,0.2321
01_13_06_02_0216.bmp,1,6,2,13,13,0.948705,0.0,0.2225
01_13_06_02_0217.bmp,1,6,2,13,13,0.944279,0.0,0.2241
01_13_06_02_0218.bmp,1,6,2,13,13,0.944965,0.0,0.2216
01_13_06_02_0219.bmp,1,6,2,13,13,0.942907,0.0,0.2222
01_13_06_02_0220.bmp,1,6,2,13,13,0.950848,0.0,0.2236
01_13_06_02_0221.bmp,1,6,2,13,13,0.963359,0.0,0.2289
01_13_06_02_0222.bmp,1,6,2,13,13,0.961435,0.0,0.2231
01_13_06_02_0223.bmp,1,6,2,13,13,0.969279,0.0,0.2269
01_13_06_02_0224.bmp,1,6,2,13,13,0.950548,0.0,0.2278
01_13_06_02_0225.bmp,1,6,2,13,13,0.960579,0.0,0.2209
01_13_06_02_0226.bmp,1,6,2,13,13,0.956897,0.0,0.2246
01_13_06_02_0227.bmp,1,6,2,13,13,0.948153,0.0,0.2262
01_13_06_02_0228.bmp,1,6,2,13,13,0.94527,0.0,0.2209
01_13_06_02_0229.bmp,1,6,2,13,13,0.96687,0.0,0.2189
01_13_06_02_0230.bmp,1,6,2,13,13,0.953409,0.0,0.2121
01_13_06_02_0231.bmp,1,6,2,13,13,0.961131,0.0,0.2047
01_13_06_02_0232.bmp,1,6,2,13,13,0.966067,0.0,0.204
01_13_06_02_0233.bmp,1,6,2,13,13,0.965926,0.0,0.2096
01_13_06_02_0234.bmp,1,6,2,13,13,0.968707,0.0,0.2075
01_13_06_02_0235.bmp,1,6,2,13,13,0.971877,0.0,0.2032
01_13_06_02_0236.bmp,1,6,2,13,13,0.970155,0.0,0.2051
01_13_06_02_0237.bmp,1,6,2,13,13,0.968926,0.0,0.2061
01_13_06_02_0238.bmp,1,6,2,13,13,0.960145,0.0,0.204
01_13_06_02_0239.bmp,1,6,2,13,13,0.95747,0.0,0.2078
01_13_06_02_0240.bmp,1,6,2,13,13,0.9526,0.0,0.2021
01_13_06_02_0241.bmp,1,6,2,13,13,0.95023,0.0,0.2123
01_13_06_02_0242.bmp,1,6,2,13,13,0.964304,0.0,0.2075
01_13_06_02_0243.bmp,1,6,2,13,13,0.956621,0.0,0.2132
01_13_06_02_0244.bmp,1,6,2,13,13,0.964729,0.0,0.2121
01_13_06_02_0245.bmp,1,6,2,13,13,0.955205,0.0,0.2199
01_13_06_02_0246.bmp,1,6,2,13,13,0.960607,0.0,0.2143
01_13_06_02_0247.bmp,1,6,2,13,13,0.958435,0.0,0.2236
01_13_06_02_0248.bmp,1,6,2,13,13,0.952643,0.0,0.2176
01_13_06_02_0249.bmp,1,6,2,13,13,0.961343,0.0,0.2216
01_13_06_02_0250.bmp,1,6,2,13,13,0.96266,0.0,0.2129
01_13_06_02_0251.bmp,1,6,2,13,13,0.957997,0.0,0.2189
01_13_06_02_0252.bmp,1,6,2,13,13,0.9564,0.0,0.223
01_13_06_02_0253.bmp,1,6,2,13,13,0.958707,0.0,0.221
01_13_06_02_0254.bmp,1,6,2,13,13,0.948516,0.0,0.2158
01_13_06_02_0255.bmp,1,6,2,13,13,0.951155,0.0,0.2155
01_13_06_02_0256.bmp,1,6,2,13,13,0.947696,0.0,0.2153
01_13_06_02_0257.bmp,1,6,2,13,13,0.947183,0.0,0.217
01_13_06_02_0258.bmp,1,6,2,13,13,0.956602,0.0,0.214
01_13_06_02_0259.bmp,1,6,2,13,13,0.943091,0.0,0.2185
01_13_06_02_0260.bmp,1,6,2,13,13,0.958843,0.0,0.2138
01_13_06_02_0261.bmp,1,6,2,13,13,0.950573,0.0,0.2143
01_13_06_02_0262.bmp,1,6,2,13,13,0.953363,0.0,0.2179
01_13_06_02_0263.bmp,1,6,2,13,13,0.952035,0.0,0.2184
01_13_06_02_0264.bmp,1,6,2,13,13,0.953888,0.0,0.2179
01_13_06_02_0265.bmp,1,6,2,13,13,0.951927,0.0,0.2127
01_13_06_02_0266.bmp,1,6,2,13,13,0.955984,0.0,0.2153
01_13_06_02_0267.bmp,1,6,2,13,13,0.964523,0.0,0.215
01_13_06_02_0268.bmp,1,6,2,13,13,0.949447,0.0,0.2119
01_13_06_02_0269.bmp,1,6,2,13,13,0.943288,0.0,0.2048
01_13_06_02_0270.bmp,0,6,2,13,13,0.95213,0.0,0.2172
01_13_06_02_0271.bmp,0,6,2,13,13,0.962461,0.0,0.2147
01_13_06_02_0272.bmp,0,6,2,13,13,0.961015,0.0,0.218
01_13_06_02_0273.bmp,0,6,2,13,13,0.965708,0.0,0.2206
01_13_06_02_0274.bmp,0,6,2,13,13,0.961858,0.0,0.2166
01_13_06_02_0275.bmp,0,6,2,13,13,0.959178,0.0,0.2195
01_13_06_02_0276.bmp,0,6,2,13,13,0.959084,0.0,0.2182
01_13_06_02_0277.bmp,0,6,2,13,13,0.956618,0.0,0.2186
01_13_06_02_0278.bmp,0,6,2,13,13,0.967907,0.0,0.2173
01_13_06_02_0279.bmp,0,6,2,13,13,0.960754,0.0,0.2179
01_13_06_02_0280.bmp,0,6,2,13,13,0.958342,0.0,0.2156
01_13_06_02_0281.bmp,0,6,2,13,13,0.947418,0.0,0.2202
01_13_06_02_0282.bmp,0,6,2,13,13,0.941467,0.0,0.2174
01_13_06_02_0283.bmp,0,6,2,13,13,0.950954,0.0,0.2185
01_13_06_02_0284.bmp,0,6,2,13,13,0.951794,0.0,0.2217
01_13_06_02_0285.bmp,0,6,2,13,13,0.940942,0.0,0.2197
01_13_06_02_0286.bmp,0,6,2,13,13,0.951532,0.0,0.2195
01_13_06_02_0287.bmp,0,6,2,13,13,0.956638,0.0,0.2241
01_13_06_02_0288.bmp,0,6,2,13,13,0.956681,0.0,0.214
01_13_06_02_0289.bmp,0,6,2,13,13,0.950576,0.0,0.2222
01_13_06_02_0290.bmp,0,6,2,13,13,0.950018,0.0,0.2146
01_13_06_02_0291.bmp,0,6,2,13,13,0.961585,0.0,0.2133
01_13_06_02_0292.bmp,0,6,2,13,13,0.958374,0.0,0.214
01_13_06_02_0293.bmp,0,6,2,13,13,0.944698,0.0,0.2226
01_13_06_02_0294.bmp,0,6,2,13,13,0.951307,0.0,0.2145
01_13_06_02_0295.bmp,0,6,2,13,13,0.966321,0.0,0.2078
01_13_06_02_0296.bmp,0,6,2,13,13,0.956259,0.0,0.2112
01_13_06_02_0297.bmp,0,6,2,13,13,0.944015,0.0,0.2144
01_13_06_02_0298.bmp,0,6,2,13,13,0.937218,0.0,0.2207
01_13_06_02_0299.bmp,0,6,2,13,13,0.945979,0.0,0.2142
01_13_06_02_0300.bmp,0,6,2,13,13,0.966588,0.0,0.2196
01_13_06_02_0301.bmp,0,6,2,13,13,0.957711,0.0,0.2283
01_13_06_02_0302.bmp,0,6,2,13,13,0.959649,0.0,0.2323
01_13_06_02_0303.bmp,0,6,2,13,13,0.963558,0.0,0.2337
01_13_06_02_0304.bmp,0,6,2,13,13,0.980886,0.0,0.2306
01_13_06_02_0305.bmp,0,6,2,13,13,0.980743,0.0,0.229
01_13_06_02_0306.bmp,0,6,2,13,13,0.978708,0.0,0.2308
01_13_06_02_0307.bmp,0,6,2,13,13,0.978173,0.0,0.2231
01_13_06_02_0308.bmp,0,6,2,13,13,0.981332,0.0,0.2249
01_13_06_02_0309.bmp,0,6,2,13,13,0.974,0.0,0.2172
01_13_06_02_0310.bmp,0,6,2,13,13,0.974547,0.0,0.2291
01_13_06_02_0311.bmp,0,6,2,13,13,0.966451,0.0,0.2387
01_13_06_02_0312.bmp,0,6,2,13,13,0.957204,0.0,0.2412
01_13_06_02_0313.bmp,0,6,2,13,13,0.970672,0.0,0.2226
01_13_06_02_0314.bmp,0,6,2,13,13,0.975983,0.0,0.236
01_13_06_02_0315.bmp,0,6,2,13,13,0.929824,0.0,0.2416
01_13_06_02_0316.bmp,0,6,2,13,13,0.916555,0.0,0.2362
01_13_06_02_0317.bmp,0,6,2,13,13,0.96864,0.0,0.2446
01_13_06_02_0318.bmp,0,6,2,13,13,0.959568,0.0,0.2445
01_13_06_02_0319.bmp,0,6,2,13,13,0.93555,0.0,0.2374
01_13_06_02_0320.bmp,0,6,2,13,13,0.880737,0.0,0.2447
01_13_06_02_0321.bmp,0,6,2,13,13,0.959943,0.0,0.2399
01_13_06_02_0322.bmp,0,6,2,13,13,0.94398,0.0,0.2383
01_13_06_02_0323.bmp,0,6,2,13,13,0.960989,0.0,0.2353
01_13_06_02_0324.bmp,0,6,2,13,13,0.965887,0.0,0.2465
01_13_06_02_0325.bmp,0,6,2,13,13,0.97061,0.0,0.2368
01_13_06_02_0326.bmp,0,6,2,13,13,0.960414,0.0,0.2449
01_13_06_02_0327.bmp,0,6,2,13,13,0.952053,0.0,0.2513
01_13_06_02_0328.bmp,0,6,2,13,13,0.963405,0.0,0.2477
01_13_06_02_0329.bmp,0,6,2,13,13,0.959784,0.0,0.2522
01_13_06_02_0330.bmp,0,6,2,13,13,0.945235,0.0,0.2551
01_13_06_02_0331.bmp,0,6,2,13,13,0.895749,0.0,0.2555
01_13_06_02_0332.bmp,0,6,2,13,13,0.889154,0.0,0.2509
01_13_06_02_0333.bmp,0,6,2,13,13,0.96826,0.0,0.254
01_13_06_02_0334.bmp,0,6,2,13,13,0.944712,0.0,0.2624
01_13_06_02_0335.bmp,0,6,2,13,13,0.942849,0.0,0.2516
01_13_06_02_0336.bmp,0,6,2,13,13,0.916074,0.0,0.2538
01_13_06_02_0337.bmp,0,6,2,13,13,0.89817,0.0,0.2543
01_13_06_02_0338.bmp,0,6,2,13,13,0.951891,0.0,0.2566
01_13_06_02_0339.bmp,0,6,2,13,13,0.952332,0.0,0.24
01_13_06_02_0340.bmp,0,6,2,13,13,0.920554,0.0,0.238
01_13_06_02_0341.bmp,0,6,2,13,13,0.930293,0.0,0.2363
01_13_06_02_0342.bmp,0,6,2,13,13,0.930218,0.0,0.2407
01_13_06_02_0343.bmp,0,6,2,13,13,0.818943,0.0,0.2546
01_13_06_02_0344.bmp,0,6,2,13,13,0.701382,0.0,0.2495
01_13_06_02_0345.bmp,0,6,2,13,13,0.8332,0.0,0.2508
01_13_06_02_0346.bmp,0,6,2,13,13,0.796627,0.0,0.2543
01_13_06_02_0347.bmp,0,6,2,13,13,0.765438,0.0,0.2485
01_13_06_02_0348.bmp,0,6,2,13,13,0.854345,0.0,0.256
01_13_06_02_0349.bmp,0,6,2,13,13,0.845872,0.0,0.2607
01_13_06_02_0350.bmp,0,6,2,13,13,0.890699,0.0,0.2696
01_13_06_02_0351.bmp,0,6,2,13,13,0.770335,0.0,0.274
01_13_06_02_0352.bmp,0,6,2,13,13,0.707732,0.0,0.2819
01_13_06_02_0353.bmp,0,6,2,13,13,0.613479,0.0,0.2949
01_13_06_02_0354.bmp,0,6,2,13,13,0.562211,0.0,0.3061
01_13_06_02_0355.bmp,0,6,2,13,13,0.506415,0.0,0.3164
01_13_06_02_0356.bmp,0,6,2,13,15,0.165743,0.0,0.3134
01_13_06_02_0357.bmp,0,6,2,13,13,0.235157,0.0,0.2784
01_13_06_02_0358.bmp,0,6,2,13,13,0.324068,0.0,0.2944
01_13_06_02_0359.bmp,0,6,2,13,13,0.562019,0.0,0.3053
01_13_06_02_0360.bmp,0,6,2,13,13,0.808566,0.0,0.2844
01_13_06_02_0361.bmp,0,6,2,13,13,0.714406,0.0,0.3006
01_13_06_02_0362.bmp,0,6,2,13,13,0.485647,0.0,0.3046
01_13_06_02_0363.bmp,0,6,2,13,13,0.620576,0.0,0.3154
01_13_06_02_0364.bmp,0,6,2,13,13,0.396726,0.0,0.3185
01_13_06_02_0365.bmp,0,6,2,13,13,0.548132,0.0,0.3258
01_13_06_02_0366.bmp,0,6,2,13,13,0.629885,0.0,0.3339
01_13_06_02_0367.bmp,0,6,2,13,13,0.48901,0.0,0.3439
01_13_06_02_0368.bmp,0,6,2,13,13,0.467602,0.0,0.3395
01_13_06_02_0369.bmp,0,6,2,13,13,0.407964,0.0,0.3364
01_13_06_02_0370.bmp,0,6,2,13,13,0.498067,0.0,0.3436
01_13_06_02_0371.bmp,0,6,2,13,13,0.58251,0.0,0.3356
01_13_06_02_0372.bmp,0,6,2,13,13,0.488955,0.0,0.335
01_13_06_02_0373.bmp,0,6,2,13,13,0.648117,0.0,0.3321
01_13_06_02_0374.bmp,0,6,2,13,13,0.643391,0.0,0.3368
01_13_06_02_0375.bmp,0,6,2,13,13,0.61602,0.0,0.3497
01_13_06_02_0376.bmp,0,6,2,13,13,0.51491,0.0,0.3463
01_13_06_02_0377.bmp,0,6,2,13,13,0.487501,0.0,0.3471
01_13_06_02_0378.bmp,0,6,2,13,13,0.476,0.0,0.3485
01_13_06_02_0379.bmp,0,6,2,13,13,0.666671,0.0,0.3512
01_13_06_02_0380.bmp,0,6,2,13,13,0.568788,0.0,0.3526
01_13_06_02_0381.bmp,0,6,2,13,13,0.834686,0.0,0.3564
01_13_06_02_0382.bmp,0,6,2,13,13,0.781012,0.0,0.3619
01_13_06_02_0383.bmp,0,6,2,13,13,0.746133,0.0,0.3661
01_13_06_02_0384.bmp,0,6,2,13,13,0.325134,0.0,0.351
01_13_06_02_0385.bmp,0,6,2,13,15,0.22061,0.0,0.3506
01_13_06_02_0386.bmp,0,6,2,13,13,0.284526,0.0,0.2596
01_13_06_02_0387.bmp,0,6,2,13,3,0.124546,0.0,0.2849
01_13_06_02_0388.bmp,0,6,2,13,13,0.26561,0.0,0.2775
01_13_06_02_0389.bmp,0,6,2,13,13,0.213482,0.0,0.2866
01_13_06_02_0390.bmp,0,6,2,13,13,0.296709,0.0,0.2909
01_13_06_02_0391.bmp,0,6,2,13,13,0.166983,0.0,0.2585
01_13_06_02_0392.bmp,0,6,2,13,13,0.323847,0.0,0.3106
01_13_06_02_0393.bmp,0,6,2,13,13,0.51668,0.0,0.274
01_13_06_02_0394.bmp,0,6,2,13,13,0.373389,0.0,0.3019
01_13_06_02_0395.bmp,0,6,2,13,13,0.236083,0.0,0.3245
01_13_06_02_0396.bmp,0,6,2,13,13,0.6445,0.0,0.3077
01_13_06_02_0397.bmp,0,6,2,13,13,0.563324,0.0,0.3008
01_13_06_02_0398.bmp,0,6,2,13,13,0.471982,0.0,0.3076
01_13_06_02_0399.bmp,0,6,2,13,13,0.255234,0.0,0.2684
01_13_06_02_0400.bmp,0,6,2,13,13,0.642241,0.0,0.298
01_13_06_02_0401.bmp,0,6,2,13,16,0.302244,0.0,0.2946
01_13_06_02_0402.bmp,0,6,2,13,12,0.189498,0.0,0.215
01_13_06_02_0403.bmp,0,6,2,13,13,0.502786,0.0,0.2411
01_13_06_02_0404.bmp,0,6,2,13,13,0.61352,0.0,0.232
01_13_06_02_0405.bmp,0,6,2,13,13,0.507132,0.0,0.2868
01_13_06_02_0406.bmp,0,6,2,13,12,0.158378,0.0,0.2393
01_13_06_02_0407.bmp,0,6,2,13,13,0.321266,0.0,0.2689
01_13_06_02_0408.bmp,0,6,2,13,13,0.557266,0.0,0.2688
01_13_06_02_0409.bmp,0,6,2,13,13,0.318234,0.0,0.2707
01_13_06_02_0410.bmp,0,6,2,13,13,0.363587,0.0,0.2679
01_13_06_02_0411.bmp,0,6,2,13,13,0.259477,0.0,0.2656
01_13_06_02_0412.bmp,0,6,2,13,13,0.189795,0.0,0.2627
01_13_06_02_0413.bmp,0,6,2,13,13,0.133696,0.0,0.2493
01_13_06_02_0414.bmp,0,6,2,13,13,0.908482,0.0,0.279
01_13_06_02_0415.bmp,0,6,2,13,13,0.785814,0.0,0.3023
01_13_06_02_0416.bmp,0,6,2,13,13,0.847686,0.0,0.2988
01_13_06_02_0417.bmp,0,6,2,13,13,0.886344,0.0,0.2977
01_13_06_02_0418.bmp,0,6,2,13,13,0.56458,0.0,0.3096
01_13_06_02_0419.bmp,0,6,2,13,13,0.809132,0.0,0.2975
01_13_06_02_0420.bmp,0,6,2,13,13,0.885181,0.0,0.2991
01_13_06_02_0421.bmp,0,6,2,13,13,0.735107,0.0,0.3007
01_13_06_02_0422.bmp,0,6,2,13,13,0.712825,0.0,0.2997
01_13_06_02_0423.bmp,0,6,2,13,13,0.744314,0.0,0.2981
01_13_06_02_0424.bmp,0,6,2,13,13,0.758051,0.0,0.2976
01_13_06_02_0425.bmp,0,6,2,13,13,0.800888,0.0,0.2995
01_13_06_02_0426.bmp,0,6,2,13,13,0.841641,0.0,0.3106
01_13_06_02_0427.bmp,0,6,2,13,13,0.66985,0.0,0.2869
01_13_06_02_0428.bmp,0,6,2,13,13,0.883277,0.0,0.2925
01_13_06_02_0429.bmp,0,6,2,13,13,0.954508,0.0,0.2794
01_13_06_02_0430.bmp,0,6,2,13,13,0.898972,0.0,0.2967
01_13_06_02_0431.bmp,0,6,2,13,13,0.898858,0.0,0.3045
01_13_06_02_0432.bmp,0,6,2,13,13,0.868664,0.0,0.293
01_13_06_02_0433.bmp,0,6,2,13,13,0.961864,0.0,0.2847
01_13_06_02_0434.bmp,0,6,2,13,13,0.882246,0.0,0.2973
01_13_06_02_0435.bmp,0,6,2,13,13,0.930907,0.0,0.2946
01_13_06_02_0436.bmp,0,6,2,13,13,0.862065,0.0,0.3056
01_13_06_02_0437.bmp,0,6,2,13,13,0.808356,0.0,0.296
01_13_06_02_0438.bmp,0,6,2,13,13,0.931133,0.0,0.2903
01_13_06_02_0439.bmp,0,6,2,13,13,0.950744,0.0,0.3202
01_13_06_02_0440.bmp,0,6,2,13,13,0.95025,0.0,0.3381
01_13_06_02_0441.bmp,0,6,2,13,13,0.88853,0.0,0.3252
01_13_06_02_0442.bmp,0,6,2,13,13,0.974277,0.0,0.3316
01_13_06_02_0443.bmp,0,6,2,13,13,0.828235,0.0,0.3132
01_13_06_02_0444.bmp,0,6,2,13,13,0.703839,0.0,0.3039
01_13_06_02_0445.bmp,0,6,2,13,13,0.792449,0.0,0.3351
01_13_06_02_0446.bmp,0,6,2,13,13,0.616131,0.0,0.3253
01_13_06_02_0447.bmp,0,6,2,13,13,0.875124,0.0,0.3341
01_13_06_02_0448.bmp,0,6,2,13,13,0.910337,0.0,0.35
01_13_06_02_0449.bmp,0,6,2,13,13,0.890304,0.0,0.3331
01_13_06_02_0450.bmp,0,6,2,13,13,0.870412,0.0,0.3296
01_13_06_02_0451.bmp,0,6,2,13,13,0.949261,0.0,0.3382
01_13_06_02_0452.bmp,0,6,2,13,13,0.954361,0.0,0.3311
01_13_06_02_0453.bmp,0,6,2,13,13,0.940987,0.0,0.3297
01_13_06_02_0454.bmp,0,6,2,13,13,0.919003,0.0,0.327
01_13_06_02_0455.bmp,0,6,2,13,13,0.938703,0.0,0.3243
01_13_06_02_0456.bmp,0,6,2,13,13,0.972359,0.0,0.3182
01_13_06_02_0457.bmp,0,6,2,13,13,0.885303,0.0,0.3105
01_13_06_02_0458.bmp,0,6,2,13,13,0.939437,0.0,0.313
01_13_06_02_0459.bmp,0,6,2,13,13,0.915239,0.0,0.2928
01_13_06_02_0460.bmp,0,6,2,13,13,0.85678,0.0,0.2643
01_13_06_02_0461.bmp,0,6,2,13,13,0.944347,0.0,0.2616
01_13_06_02_0462.bmp,0,6,2,13,13,0.897769,0.0,0.2737
01_13_06_02_0463.bmp,0,6,2,13,13,0.961677,0.0,0.2721
01_13_06_02_0464.bmp,0,6,2,13,13,0.930128,0.0,0.2782
01_13_06_02_0465.bmp,0,6,2,13,13,0.942567,0.0,0.3103
01_13_06_02_0466.bmp,0,6,2,13,13,0.944155,0.0,0.3111
01_13_06_02_0467.bmp,0,6,2,13,13,0.953453,0.0,0.3173
01_13_06_02_0468.bmp,0,6,2,13,13,0.833914,0.0,0.3285
01_13_06_02_0469.bmp,0,6,2,13,13,0.905579,0.0,0.328
01_13_06_02_0470.bmp,0,6,2,13,13,0.949224,0.0,0.3346
01_13_06_02_0471.bmp,0,6,2,13,13,0.877782,0.0,0.3369
01_13_06_02_0472.bmp,0,6,2,13,13,0.852986,0.0,0.3378
01_13_06_02_0473.bmp,0,6,2,13,13,0.822082,0.0,0.3377
01_13_06_02_0474.bmp,0,6,2,13,13,0.504921,0.0,0.3415
01_13_06_02_0475.bmp,0,6,2,13,13,0.831816,0.0,0.3444
01_13_06_02_0476.bmp,0,6,2,13,13,0.892086,0.0,0.3444
01_13_06_02_0477.bmp,0,6,2,13,13,0.827609,0.0,0.3361
01_13_06_02_0478.bmp,0,6,2,13,13,0.887168,0.0,0.3418
01_13_06_02_0479.bmp,0,6,2,13,13,0.904436,0.0,0.3569
01_13_06_02_0480.bmp,0,6,2,13,13,0.913594,0.0,0.355
01_13_06_02_0481.bmp,0,6,2,13,13,0.743493,0.0,0.3699
01_13_06_02_0482.bmp,0,6,2,13,13,0.703449,0.0,0.376
01_13_06_02_0483.bmp,0,6,2,13,13,0.862418,0.0,0.3722
01_13_06_02_0484.bmp,0,6,2,13,13,0.913413,0.0,0.3687
01_13_06_02_0485.bmp,0,6,2,13,13,0.868428,0.0,0.3667
01_13_06_02_0486.bmp,0,6,2,13,13,0.858181,0.0,0.3654
01_13_06_02_0487.bmp,0,6,2,13,13,0.830956,0.0,0.3533
01_13_06_02_0488.bmp,0,6,2,13,13,0.815506,0.0,0.356
01_13_06_02_0489.bmp,0,6,2,13,13,0.886216,0.0,0.355
01_13_06_02_0490.bmp,0,6,2,13,13,0.684053,0.0,0.3456
01_13_06_02_0491.bmp,0,6,2,13,13,0.596254,0.0,0.3537
01_13_06_02_0492.bmp,0,6,2,13,13,0.65263,0.0,0.3511
01_13_06_02_0493.bmp,0,6,2,13,13,0.789486,0.0,0.3527
01_13_06_02_0494.bmp,0,6,2,13,13,0.639773,0.0,0.3487
01_13_06_02_0495.bmp,0,6,2,13,13,0.62167,0.0,0.3505
01_13_06_02_0496.bmp,0,6,2,13,13,0.553319,0.0,0.3498
01_13_06_02_0497.bmp,0,6,2,13,13,0.534201,0.0,0.3392
01_13_06_02_0498.bmp,0,6,2,13,13,0.474103,0.0,0.3417
01_13_06_02_0499.bmp,0,6,2,13,13,0.595344,0.0,0.3493
01_13_06_02_0500.bmp,0,6,2,13,13,0.418253,0.0,0.366
01_13_06_02_0501.bmp,0,6,2,13,13,0.625768,0.0,0.3682
01_13_06_02_0502.bmp,0,6,2,13,13,0.591574,0.0,0.3618
01_13_06_02_0503.bmp,0,6,2,13,13,0.420815,0.0,0.3624
01_13_06_02_0504.bmp,0,6,2,13,13,0.490628,0.0,0.3711
01_13_06_02_0505.bmp,0,6,2,13,13,0.591958,0.0,0.3726
01_13_06_02_0506.bmp,0,6,2,13,13,0.70486,0.0,0.3664
01_13_06_02_0507.bmp,0,6,2,13,13,0.70141,0.0,0.3738
01_13_06_02_0508.bmp,0,6,2,13,13,0.614913,0.0,0.3923
01_13_06_02_0509.bmp,0,6,2,13,13,0.53826,0.0,0.3839
01_13_06_02_0510.bmp,0,6,2,13,13,0.56885,0.0,0.3652
01_13_06_02_0511.bmp,0,6,2,13,13,0.721237,0.0,0.3814
01_13_06_02_0512.bmp,0,6,2,13,13,0.655429,0.0,0.387
01_13_06_02_0513.bmp,0,6,2,13,13,0.771582,0.0,0.3667
01_13_06_02_0514.bmp,0,6,2,13,13,0.726603,0.0,0.3796
01_13_06_02_0515.bmp,0,6,2,13,14,0.243328,0.0,0.3844
01_13_06_02_0516.bmp,0,6,2,13,16,0.212639,0.0,0.2509
01_13_06_02_0517.bmp,0,6,2,13,13,0.23417,0.0,0.2508
01_13_06_02_0518.bmp,0,6,2,13,13,0.172115,0.0,0.2536
01_13_06_02_0519.bmp,0,6,2,13,13,0.280884,0.0,0.2768
01_13_06_02_0520.bmp,0,6,2,13,13,0.19617,0.0,0.2738
01_13_06_02_0521.bmp,0,6,2,13,11,0.169132,0.0,0.2632
01_13_06_02_0522.bmp,0,6,2,13,13,0.285614,0.0,0.2684
01_13_06_02_0523.bmp,0,6,2,13,13,0.656341,0.0,0.3007
01_13_06_02_0524.bmp,0,6,2,13,13,0.387168,0.0,0.2584
01_13_06_02_0525.bmp,0,6,2,13,13,0.704473,0.0,0.2756
01_13_06_02_0526.bmp,0,6,2,13,11,0.17057,0.0,0.2815
01_13_06_02_0527.bmp,0,6,2,13,13,0.835637,0.0,0.2201
01_13_06_02_0528.bmp,0,6,2,13,13,0.152891,0.0,0.2636
01_13_06_02_0529.bmp,0,6,2,13,13,0.565687,0.0,0.2502
01_13_06_02_0530.bmp,0,6,2,13,1,0.107264,0.0,0.2577
01_13_06_02_0531.bmp,0,6,2,13,13,0.730873,0.0,0.2764
01_13_06_02_0532.bmp,0,6,2,13,13,0.220268,0.0,0.2794
01_13_06_02_0533.bmp,0,6,2,13,13,0.799331,0.0,0.277
01_13_06_02_0534.bmp,0,6,2,13,13,0.569341,0.0,0.2603
01_13_06_02_0535.bmp,0,6,2,13,13,0.777554,0.0,0.2748
01_13_06_02_0536.bmp,0,6,2,13,13,0.302372,0.0,0.2373
01_13_06_02_0537.bmp,0,6,2,13,13,0.659697,0.0,0.2694
01_13_06_02_0538.bmp,0,6,2,13,13,0.222785,0.0,0.2502
01_13_06_02_0539.bmp,0,6,2,13,13,0.62727,0.0,0.2764
01_13_06_02_0540.bmp,0,6,2,13,35,0.244414,0.0,0.199
01_13_06_02_0541.bmp,0,6,2,13,13,0.188797,0.0,0.222
01_13_06_02_0542.bmp,0,6,2,13,1,0.242159,0.0,0.2255
01_13_06_02_0543.bmp,0,6,2,13,13,0.255365,0.0,0.2192
01_13_06_02_0544.bmp,0,6,2,13,11,0.166193,0.0,0.2324
01_13_06_02_0545.bmp,0,6,2,13,13,0.136303,0.0,0.2116
01_13_06_02_0546.bmp,0,6,2,13,13,0.573746,0.0,0.2793
01_13_06_02_0547.bmp,0,6,2,13,13,0.13344,0.0,0.2343
01_13_06_02_0548.bmp,0,6,2,13,1,0.331649,0.0,0.2214
01_13_06_02_0549.bmp,0,6,2,13,13,0.833187,0.0,0.2622
01_13_06_02_0550.bmp,0,6,2,13,13,0.77641,0.0,0.2778
01_13_06_02_0551.bmp,0,6,2,13,13,0.836812,0.0,0.2867
01_13_06_02_0552.bmp,0,6,2,13,13,0.866942,0.0,0.2358
01_13_06_02_0553.bmp,0,6,2,13,13,0.87944,0.0,0.2931
01_13_06_02_0554.bmp,0,6,2,13,13,0.573762,0.0,0.2712
01_13_06_02_0555.bmp,0,6,2,13,13,0.61329,0.0,0.2646
01_13_06_02_0556.bmp,0,6,2,13,13,0.131059,0.0,0.2352
01_13_06_02_0557.bmp,0,6,2,13,13,0.843403,0.0,0.3038
01_13_06_02_0558.bmp,0,6,2,13,13,0.620393,0.0,0.2614
01_13_06_02_0559.bmp,0,6,2,13,13,0.795381,0.0,0.2779
01_13_06_02_0560.bmp,0,6,2,13,13,0.669359,0.0,0.229
01_13_06_02_0561.bmp,0,6,2,13,13,0.799851,0.0,0.2919
01_13_06_02_0562.bmp,0,6,2,13,11,0.216759,0.0,0.1525
01_13_06_02_0563.bmp,0,6,2,13,13,0.878218,0.0,0.2797
01_13_06_02_0564.bmp,0,6,2,13,13,0.900867,0.0,0.2553
01_13_06_02_0565.bmp,0,6,2,13,13,0.835885,0.0,0.2773
01_13_06_02_0566.bmp,0,6,2,13,13,0.725098,0.0,0.2828
01_13_06_02_0567.bmp,0,6,2,13,13,0.839543,0.0,0.2856
01_13_06_02_0568.bmp,0,6,2,13,13,0.755156,0.0,0.2601
01_13_06_02_0569.bmp,0,6,2,13,13,0.844767,0.0,0.2932
